# rho, p, epsilon
356 1.0278547258239405e-10 2.5059894640799235e-15 1.0279249412754433e-10
357 1.0318759736746473e-10 2.5193019459417853e-15 1.0319465621292843e-10
358 1.0359129537430214e-10 2.5326851472443564e-15 1.0359839171822843e-10
359 1.0399657275777862e-10 2.546139443668096e-15 1.0400370679936932e-10
360 1.0440343569684609e-10 2.5596652128891764e-15 1.044106076363612e-10
361 1.0481189039463018e-10 2.5732628345900868e-15 1.0481910043339354e-10
362 1.0522194307852487e-10 2.586932690470292e-15 1.0522919141892981e-10
363 1.0563360000028737e-10 2.6006751642569435e-15 1.0564088684580239e-10
364 1.060468674361335e-10 2.6144906417156552e-15 1.0605419299130797e-10
365 1.0646175168683335e-10 2.628379510661331e-15 1.0646911615730328e-10
366 1.068782590778073e-10 2.642342160969047e-15 1.0688566267030106e-10
367 1.0729639595922255e-10 2.6563789845850033e-15 1.0730383888156674e-10
368 1.0771616870608983e-10 2.6704903755375196e-15 1.0772365116721504e-10
369 1.0813758371836068e-10 2.6846767299481015e-15 1.0814510592830746e-10
370 1.0856064742102545e-10 2.6989384460425687e-15 1.0856820959095006e-10
371 1.0898536626420945e-10 2.713275924162181e-15 1.0899296860638995e-10
372 1.0941174672327398e-10 2.727689566774959e-15 1.0941938945111604e-10
373 1.0983979529891329e-10 2.742179778486929e-15 1.0984747862695628e-10
374 1.1026951851725407e-10 2.7567469660534873e-15 1.1027724266117705e-10
375 1.1070092292995504e-10 2.771391538390827e-15 1.107086881065828e-10
376 1.111340151143068e-10 2.7861139065874125e-15 1.1114182154161597e-10
377 1.1156880167333206e-10 2.800914483915516e-15 1.1157664957045724e-10
378 1.1200528923588638e-10 2.8157936858428234e-15 1.1201317882312622e-10
379 1.1244348445675923e-10 2.8307519300440983e-15 1.1245141595558271e-10
380 1.128833940167754e-10 2.8457896364128997e-15 1.12891367649828e-10
381 1.1332502462289689e-10 2.860907227073374e-15 1.133330406140068e-10
382 1.1376838300832517e-10 2.876105126392104e-15 1.1377644158250967e-10
383 1.1421347593260386e-10 2.8913837609900202e-15 1.1422157731607555e-10
384 1.1466031018172215e-10 2.906743559754391e-15 1.1466845460189534e-10
385 1.1510889256821655e-10 2.9221849538508036e-15 1.1511708025371363e-10
