# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_alf2.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 5.938401e-04 6.976461e+00 3.775319e-01 3.871168e-01 7.359100e+00 2.691269e+05 6.080517e-04 7.604740e+00
 5.948489e-04 6.976329e+00 3.797046e-01 3.894108e-01 7.361200e+00 2.626636e+05 6.091202e-04 7.607928e+00
 5.958593e-04 6.976185e+00 3.818886e-01 3.917174e-01 7.363300e+00 2.563326e+05 6.101908e-04 7.611121e+00
 5.968715e-04 6.976029e+00 3.840839e-01 3.940366e-01 7.365400e+00 2.501770e+05 6.112634e-04 7.614317e+00
 5.978854e-04 6.975962e+00 3.862905e-01 3.963685e-01 7.367600e+00 2.441694e+05 6.123381e-04 7.617623e+00
 5.989010e-04 6.975882e+00 3.885084e-01 3.987132e-01 7.369800e+00 2.383063e+05 6.134148e-04 7.620933e+00
 5.999184e-04 6.975791e+00 3.907378e-01 4.010707e-01 7.372000e+00 2.325842e+05 6.144937e-04 7.624247e+00
 6.009374e-04 6.975787e+00 3.929786e-01 4.034410e-01 7.374300e+00 2.269996e+05 6.155746e-04 7.627670e+00
 6.019582e-04 6.975771e+00 3.952308e-01 4.058242e-01 7.376600e+00 2.215698e+05 6.166577e-04 7.631097e+00
 6.029808e-04 6.975843e+00 3.974945e-01 4.082204e-01 7.379000e+00 2.162499e+05 6.177428e-04 7.634635e+00
 6.040050e-04 6.975903e+00 3.997697e-01 4.106295e-01 7.381400e+00 2.110677e+05 6.188301e-04 7.638176e+00
 6.050310e-04 6.975950e+00 4.020565e-01 4.130517e-01 7.383800e+00 2.060000e+05 6.199194e-04 7.641721e+00
 6.060588e-04 6.976086e+00 4.043549e-01 4.154869e-01 7.386300e+00 2.010730e+05 6.210109e-04 7.645377e+00
 6.070883e-04 6.976209e+00 4.066649e-01 4.179352e-01 7.388800e+00 1.962547e+05 6.221045e-04 7.649037e+00
 6.081195e-04 6.976319e+00 4.089866e-01 4.203968e-01 7.391300e+00 1.915609e+05 6.232002e-04 7.652700e+00
 6.091525e-04 6.976417e+00 4.113200e-01 4.228715e-01 7.393800e+00 1.869705e+05 6.242980e-04 7.656368e+00
 6.101873e-04 6.976603e+00 4.136651e-01 4.253595e-01 7.396400e+00 1.825076e+05 6.253980e-04 7.660147e+00
 6.112238e-04 6.976876e+00 4.160219e-01 4.278609e-01 7.399100e+00 1.781427e+05 6.265001e-04 7.664035e+00
 6.122621e-04 6.977037e+00 4.183906e-01 4.303756e-01 7.401700e+00 1.738906e+05 6.276044e-04 7.667822e+00
 6.133021e-04 6.977285e+00 4.207710e-01 4.329037e-01 7.404400e+00 1.697400e+05 6.287108e-04 7.671720e+00
 6.143439e-04 6.977621e+00 4.231633e-01 4.354452e-01 7.407200e+00 1.656723e+05 6.298194e-04 7.675728e+00
 6.153875e-04 6.977844e+00 4.255675e-01 4.380003e-01 7.409900e+00 1.617178e+05 6.309301e-04 7.679634e+00
 6.164328e-04 6.978154e+00 4.279837e-01 4.405689e-01 7.412700e+00 1.578576e+05 6.320431e-04 7.683651e+00
 6.174800e-04 6.978452e+00 4.304117e-01 4.431511e-01 7.415500e+00 1.541047e+05 6.331582e-04 7.687673e+00
 6.185289e-04 6.978836e+00 4.328518e-01 4.457469e-01 7.418400e+00 1.504261e+05 6.342754e-04 7.691805e+00
 6.195795e-04 6.979208e+00 4.353039e-01 4.483564e-01 7.421300e+00 1.468425e+05 6.353949e-04 7.695942e+00
 6.206320e-04 6.979568e+00 4.377680e-01 4.509797e-01 7.424200e+00 1.433370e+05 6.365166e-04 7.700083e+00
 6.216863e-04 6.979914e+00 4.402442e-01 4.536167e-01 7.427100e+00 1.399292e+05 6.376404e-04 7.704229e+00
 6.227423e-04 6.980347e+00 4.427325e-01 4.562676e-01 7.430100e+00 1.365954e+05 6.387665e-04 7.708487e+00
 6.238001e-04 6.980768e+00 4.452330e-01 4.589324e-01 7.433100e+00 1.333476e+05 6.398947e-04 7.712749e+00
 6.248598e-04 6.981175e+00 4.477456e-01 4.616111e-01 7.436100e+00 1.301703e+05 6.410252e-04 7.717015e+00
 6.259212e-04 6.981670e+00 4.502704e-01 4.643037e-01 7.439200e+00 1.270750e+05 6.421579e-04 7.721393e+00
 6.269845e-04 6.982151e+00 4.528075e-01 4.670104e-01 7.442300e+00 1.240596e+05 6.432929e-04 7.725776e+00
 6.280495e-04 6.982619e+00 4.553568e-01 4.697311e-01 7.445400e+00 1.211031e+05 6.444300e-04 7.730164e+00
 6.291164e-04 6.983175e+00 4.579184e-01 4.724659e-01 7.448600e+00 1.182291e+05 6.455694e-04 7.734663e+00
 6.301850e-04 6.983617e+00 4.604923e-01 4.752149e-01 7.451700e+00 1.154231e+05 6.467111e-04 7.739060e+00
 6.312555e-04 6.984246e+00 4.630786e-01 4.779781e-01 7.455000e+00 1.126836e+05 6.478550e-04 7.743676e+00
 6.323278e-04 6.984761e+00 4.656772e-01 4.807555e-01 7.458200e+00 1.100089e+05 6.490012e-04 7.748190e+00
 6.334019e-04 6.985263e+00 4.682883e-01 4.835472e-01 7.461400e+00 1.074088e+05 6.501496e-04 7.752709e+00
 6.344779e-04 6.985852e+00 4.709118e-01 4.863533e-01 7.464700e+00 1.048589e+05 6.513003e-04 7.757340e+00
 6.355556e-04 6.986428e+00 4.735478e-01 4.891737e-01 7.468000e+00 1.023748e+05 6.524532e-04 7.761976e+00
 6.366352e-04 6.987090e+00 4.761963e-01 4.920086e-01 7.471400e+00 9.994402e+04 6.536085e-04 7.766724e+00
 6.377167e-04 6.987639e+00 4.788573e-01 4.948579e-01 7.474700e+00 9.758111e+04 6.547660e-04 7.771370e+00
 6.388000e-04 6.988274e+00 4.815308e-01 4.977218e-01 7.478100e+00 9.526877e+04 6.559259e-04 7.776129e+00
 6.398851e-04 6.988896e+00 4.842169e-01 5.006002e-01 7.481500e+00 9.302099e+04 6.570880e-04 7.780892e+00
 6.409720e-04 6.989604e+00 4.869157e-01 5.034932e-01 7.485000e+00 9.082117e+04 6.582524e-04 7.785768e+00
 6.420608e-04 6.990199e+00 4.896270e-01 5.064009e-01 7.488400e+00 8.867794e+04 6.594192e-04 7.790542e+00
 6.431515e-04 6.990880e+00 4.923511e-01 5.093232e-01 7.491900e+00 8.657568e+04 6.605883e-04 7.795429e+00
 6.442440e-04 6.991548e+00 4.950878e-01 5.122603e-01 7.495400e+00 8.453219e+04 6.617597e-04 7.800321e+00
 6.453384e-04 6.992302e+00 4.978372e-01 5.152122e-01 7.499000e+00 8.253671e+04 6.629334e-04 7.805325e+00
 6.464346e-04 6.992942e+00 5.005994e-01 5.181790e-01 7.502500e+00 8.058810e+04 6.641095e-04 7.810228e+00
 6.475327e-04 6.993668e+00 5.033744e-01 5.211606e-01 7.506100e+00 7.869392e+04 6.652879e-04 7.815244e+00
 6.486326e-04 6.994381e+00 5.061621e-01 5.241571e-01 7.509700e+00 7.683556e+04 6.664686e-04 7.820265e+00
 6.497344e-04 6.995179e+00 5.089627e-01 5.271686e-01 7.513400e+00 7.502499e+04 6.676517e-04 7.825399e+00
 6.508381e-04 6.995864e+00 5.117761e-01 5.301950e-01 7.517000e+00 7.326091e+04 6.688372e-04 7.830431e+00
 6.519437e-04 6.996635e+00 5.146024e-01 5.332366e-01 7.520700e+00 7.153409e+04 6.700251e-04 7.835576e+00
 6.530511e-04 6.997393e+00 5.174415e-01 5.362932e-01 7.524400e+00 6.985162e+04 6.712153e-04 7.840727e+00
 6.541605e-04 6.998136e+00 5.202936e-01 5.393650e-01 7.528100e+00 6.820463e+04 6.724079e-04 7.845883e+00
 6.552717e-04 6.998865e+00 5.231586e-01 5.424519e-01 7.531800e+00 6.660373e+04 6.736029e-04 7.851046e+00
 6.563848e-04 6.999680e+00 5.260366e-01 5.455540e-01 7.535600e+00 6.503647e+04 6.748003e-04 7.856321e+00
 6.574998e-04 7.000481e+00 5.289276e-01 5.486715e-01 7.539400e+00 6.350943e+04 6.760001e-04 7.861603e+00
 6.586166e-04 7.001269e+00 5.318316e-01 5.518042e-01 7.543200e+00 6.201799e+04 6.772023e-04 7.866890e+00
 6.597354e-04 7.002042e+00 5.347487e-01 5.549522e-01 7.547000e+00 6.056132e+04 6.784069e-04 7.872183e+00
 6.608561e-04 7.002901e+00 5.376788e-01 5.581157e-01 7.550900e+00 5.914198e+04 6.796140e-04 7.877590e+00
 6.619787e-04 7.003645e+00 5.406219e-01 5.612946e-01 7.554700e+00 5.775233e+04 6.808234e-04 7.882895e+00
 6.631032e-04 7.004476e+00 5.435782e-01 5.644889e-01 7.558600e+00 5.640157e+04 6.820354e-04 7.888314e+00
 6.642296e-04 7.005292e+00 5.465476e-01 5.676988e-01 7.562500e+00 5.507896e+04 6.832497e-04 7.893738e+00
 6.653579e-04 7.006094e+00 5.495302e-01 5.709242e-01 7.566400e+00 5.379023e+04 6.844665e-04 7.899169e+00
 6.664881e-04 7.006982e+00 5.525259e-01 5.741652e-01 7.570400e+00 5.252831e+04 6.856858e-04 7.904714e+00
 6.676202e-04 7.007855e+00 5.555348e-01 5.774218e-01 7.574400e+00 5.130173e+04 6.869075e-04 7.910265e+00
 6.687543e-04 7.008614e+00 5.585569e-01 5.806942e-01 7.578300e+00 5.010355e+04 6.881317e-04 7.915714e+00
 6.698903e-04 7.009459e+00 5.615922e-01 5.839822e-01 7.582300e+00 4.893019e+04 6.893583e-04 7.921278e+00
 6.710282e-04 7.010289e+00 5.646408e-01 5.872860e-01 7.586300e+00 4.778686e+04 6.905875e-04 7.926847e+00
 6.721681e-04 7.011205e+00 5.677027e-01 5.906056e-01 7.590400e+00 4.667276e+04 6.918191e-04 7.932532e+00
 6.733099e-04 7.012007e+00 5.707778e-01 5.939410e-01 7.594400e+00 4.558165e+04 6.930533e-04 7.938114e+00
 6.744536e-04 7.012894e+00 5.738663e-01 5.972922e-01 7.598500e+00 4.452110e+04 6.942899e-04 7.943811e+00
 6.755993e-04 7.013766e+00 5.769680e-01 6.006594e-01 7.602600e+00 4.348236e+04 6.955291e-04 7.949514e+00
 6.767469e-04 7.014624e+00 5.800831e-01 6.040426e-01 7.606700e+00 4.247014e+04 6.967708e-04 7.955224e+00
 6.778965e-04 7.015467e+00 5.832116e-01 6.074417e-01 7.610800e+00 4.147872e+04 6.980150e-04 7.960940e+00
 6.790480e-04 7.016396e+00 5.863534e-01 6.108569e-01 7.615000e+00 4.051261e+04 6.992617e-04 7.966771e+00
 6.802015e-04 7.017210e+00 5.895087e-01 6.142881e-01 7.619100e+00 3.957115e+04 7.005110e-04 7.972500e+00
 6.813570e-04 7.018110e+00 5.926773e-01 6.177354e-01 7.623300e+00 3.865130e+04 7.017628e-04 7.978344e+00
 6.825144e-04 7.018995e+00 5.958593e-01 6.211988e-01 7.627500e+00 3.775258e+04 7.030172e-04 7.984195e+00
 6.836738e-04 7.019865e+00 5.990548e-01 6.246785e-01 7.631700e+00 3.687448e+04 7.042741e-04 7.990053e+00
 6.848351e-04 7.020720e+00 6.022638e-01 6.281743e-01 7.635900e+00 3.601653e+04 7.055337e-04 7.995917e+00
 6.859984e-04 7.021561e+00 6.054862e-01 6.316864e-01 7.640100e+00 3.518045e+04 7.067958e-04 8.001788e+00
 6.871637e-04 7.022487e+00 6.087221e-01 6.352147e-01 7.644400e+00 3.436565e+04 7.080604e-04 8.007774e+00
 6.883310e-04 7.023298e+00 6.119715e-01 6.387594e-01 7.648600e+00 3.356737e+04 7.093277e-04 8.013658e+00
 6.895002e-04 7.024194e+00 6.152344e-01 6.423204e-01 7.652900e+00 3.278941e+04 7.105976e-04 8.019658e+00
 6.906715e-04 7.025075e+00 6.185108e-01 6.458978e-01 7.657200e+00 3.203123e+04 7.118700e-04 8.025665e+00
 6.918447e-04 7.025942e+00 6.218008e-01 6.494917e-01 7.661500e+00 3.129033e+04 7.131451e-04 8.031679e+00
 6.930199e-04 7.026793e+00 6.251043e-01 6.531020e-01 7.665800e+00 3.056245e+04 7.144229e-04 8.037700e+00
 6.941971e-04 7.027730e+00 6.284214e-01 6.567288e-01 7.670200e+00 2.985879e+04 7.157032e-04 8.043837e+00
 6.953764e-04 7.028552e+00 6.317520e-01 6.603721e-01 7.674500e+00 2.916738e+04 7.169862e-04 8.049872e+00
 6.965576e-04 7.029459e+00 6.350962e-01 6.640319e-01 7.678900e+00 2.849353e+04 7.182718e-04 8.056023e+00
 6.977408e-04 7.030251e+00 6.384540e-01 6.677084e-01 7.683200e+00 2.783321e+04 7.195601e-04 8.062072e+00
 6.989260e-04 7.031128e+00 6.418254e-01 6.714014e-01 7.687600e+00 2.719142e+04 7.208510e-04 8.068237e+00
 7.001133e-04 7.031989e+00 6.452105e-01 6.751112e-01 7.692000e+00 2.656588e+04 7.221446e-04 8.074410e+00
 7.013026e-04 7.032836e+00 6.486091e-01 6.788376e-01 7.696400e+00 2.595115e+04 7.234409e-04 8.080589e+00
 7.024938e-04 7.033668e+00 6.520214e-01 6.825807e-01 7.700800e+00 2.535365e+04 7.247399e-04 8.086776e+00
 7.036872e-04 7.034585e+00 6.554473e-01 6.863406e-01 7.705300e+00 2.476967e+04 7.260416e-04 8.093080e+00
 7.048825e-04 7.035386e+00 6.588868e-01 6.901172e-01 7.709700e+00 2.419889e+04 7.273459e-04 8.099281e+00
 7.060799e-04 7.036273e+00 6.623400e-01 6.939107e-01 7.714200e+00 2.364409e+04 7.286530e-04 8.105600e+00
 7.072793e-04 7.037044e+00 6.658069e-01 6.977210e-01 7.718600e+00 2.309876e+04 7.299628e-04 8.111816e+00
 7.084807e-04 7.037901e+00 6.692874e-01 7.015481e-01 7.723100e+00 2.256724e+04 7.312753e-04 8.118149e+00
 7.096842e-04 7.038742e+00 6.727816e-01 7.053922e-01 7.727600e+00 2.204916e+04 7.325905e-04 8.124490e+00
 7.108897e-04 7.039568e+00 6.762894e-01 7.092531e-01 7.732100e+00 2.154415e+04 7.339085e-04 8.130839e+00
 7.120973e-04 7.040379e+00 6.798110e-01 7.131311e-01 7.736600e+00 2.105047e+04 7.352293e-04 8.137194e+00
 7.133069e-04 7.041174e+00 6.833462e-01 7.170260e-01 7.741100e+00 2.056515e+04 7.365528e-04 8.143558e+00
 7.145186e-04 7.042055e+00 6.868951e-01 7.209379e-01 7.745700e+00 2.009611e+04 7.378790e-04 8.150039e+00
 7.157323e-04 7.042820e+00 6.904577e-01 7.248668e-01 7.750200e+00 1.963493e+04 7.392080e-04 8.156418e+00
 7.169481e-04 7.043670e+00 6.940340e-01 7.288128e-01 7.754800e+00 1.918539e+04 7.405399e-04 8.162915e+00
 7.181660e-04 7.044404e+00 6.976240e-01 7.327759e-01 7.759300e+00 1.874716e+04 7.418745e-04 8.169309e+00
 7.193859e-04 7.045224e+00 7.012276e-01 7.367561e-01 7.763900e+00 1.831748e+04 7.432119e-04 8.175821e+00
 7.206079e-04 7.046028e+00 7.048450e-01 7.407535e-01 7.768500e+00 1.789863e+04 7.445521e-04 8.182341e+00
 7.218320e-04 7.046716e+00 7.084761e-01 7.447680e-01 7.773000e+00 1.749032e+04 7.458951e-04 8.188758e+00
 7.230582e-04 7.047490e+00 7.121208e-01 7.487996e-01 7.777600e+00 1.709110e+04 7.472409e-04 8.195294e+00
 7.242864e-04 7.048248e+00 7.157793e-01 7.528485e-01 7.782200e+00 1.670077e+04 7.485896e-04 8.201837e+00
 7.255167e-04 7.049091e+00 7.194514e-01 7.569147e-01 7.786900e+00 1.631913e+04 7.499411e-04 8.208500e+00
 7.267492e-04 7.049819e+00 7.231373e-01 7.609980e-01 7.791500e+00 1.594709e+04 7.512955e-04 8.215059e+00
 7.279837e-04 7.050531e+00 7.268368e-01 7.650987e-01 7.796100e+00 1.558438e+04 7.526527e-04 8.221627e+00
 7.292203e-04 7.051228e+00 7.305501e-01 7.692166e-01 7.800700e+00 1.522865e+04 7.540128e-04 8.228203e+00
 7.304590e-04 7.052009e+00 7.342770e-01 7.733519e-01 7.805400e+00 1.488289e+04 7.553758e-04 8.234897e+00
 7.316998e-04 7.052675e+00 7.380175e-01 7.775045e-01 7.810000e+00 1.454477e+04 7.567416e-04 8.241489e+00
 7.329427e-04 7.053426e+00 7.417718e-01 7.816744e-01 7.814700e+00 1.421412e+04 7.581104e-04 8.248201e+00
 7.341878e-04 7.054061e+00 7.455397e-01 7.858618e-01 7.819300e+00 1.389078e+04 7.594820e-04 8.254809e+00
 7.354349e-04 7.054781e+00 7.493213e-01 7.900665e-01 7.824000e+00 1.357649e+04 7.608566e-04 8.261537e+00
 7.366842e-04 7.055486e+00 7.531166e-01 7.942886e-01 7.828700e+00 1.326818e+04 7.622341e-04 8.268273e+00
 7.379356e-04 7.056175e+00 7.569255e-01 7.985282e-01 7.833400e+00 1.296757e+04 7.636145e-04 8.275017e+00
 7.391891e-04 7.056749e+00 7.607480e-01 8.027852e-01 7.838000e+00 1.267268e+04 7.649978e-04 8.281659e+00
 7.404447e-04 7.057407e+00 7.645842e-01 8.070597e-01 7.842700e+00 1.238605e+04 7.663841e-04 8.288420e+00
 7.417025e-04 7.058050e+00 7.684340e-01 8.113517e-01 7.847400e+00 1.210570e+04 7.677734e-04 8.295189e+00
 7.429624e-04 7.058678e+00 7.722974e-01 8.156612e-01 7.852100e+00 1.183319e+04 7.691656e-04 8.301968e+00
 7.442245e-04 7.059290e+00 7.761745e-01 8.199882e-01 7.856800e+00 1.156497e+04 7.705608e-04 8.308754e+00
 7.454887e-04 7.059887e+00 7.800651e-01 8.243327e-01 7.861500e+00 1.130345e+04 7.719590e-04 8.315550e+00
 7.467550e-04 7.060569e+00 7.839693e-01 8.286948e-01 7.866300e+00 1.104844e+04 7.733602e-04 8.322465e+00
 7.480235e-04 7.061135e+00 7.878871e-01 8.330744e-01 7.871000e+00 1.079977e+04 7.747643e-04 8.329278e+00
 7.492942e-04 7.061685e+00 7.918184e-01 8.374716e-01 7.875700e+00 1.055651e+04 7.761715e-04 8.336099e+00
 7.505670e-04 7.062220e+00 7.957633e-01 8.418864e-01 7.880400e+00 1.031855e+04 7.775817e-04 8.342929e+00
 7.518419e-04 7.062840e+00 7.997217e-01 8.463187e-01 7.885200e+00 1.008577e+04 7.789950e-04 8.349880e+00
 7.531191e-04 7.063345e+00 8.036937e-01 8.507687e-01 7.889900e+00 9.858780e+03 7.804113e-04 8.356728e+00
 7.543984e-04 7.063934e+00 8.076791e-01 8.552363e-01 7.894700e+00 9.637416e+03 7.818306e-04 8.363696e+00
 7.556799e-04 7.064407e+00 8.116780e-01 8.597215e-01 7.899400e+00 9.420160e+03 7.832530e-04 8.370562e+00
 7.569635e-04 7.064966e+00 8.156904e-01 8.642243e-01 7.904200e+00 9.208970e+03 7.846785e-04 8.377548e+00
 7.582494e-04 7.065408e+00 8.197163e-01 8.687448e-01 7.908900e+00 9.002343e+03 7.861070e-04 8.384431e+00
 7.595374e-04 7.065936e+00 8.237556e-01 8.732829e-01 7.913700e+00 8.800180e+03 7.875386e-04 8.391436e+00
 7.608276e-04 7.066348e+00 8.278083e-01 8.778387e-01 7.918400e+00 8.603655e+03 7.889734e-04 8.398337e+00
 7.621200e-04 7.066845e+00 8.318744e-01 8.824122e-01 7.923200e+00 8.410732e+03 7.904112e-04 8.405360e+00
 7.634146e-04 7.067226e+00 8.359539e-01 8.870033e-01 7.927900e+00 8.222577e+03 7.918522e-04 8.412279e+00
 7.647114e-04 7.067692e+00 8.400468e-01 8.916121e-01 7.932700e+00 8.037869e+03 7.932963e-04 8.419320e+00
 7.660104e-04 7.068143e+00 8.441530e-01 8.962386e-01 7.937500e+00 7.858314e+03 7.947435e-04 8.426371e+00
 7.673116e-04 7.068478e+00 8.482725e-01 9.008828e-01 7.942200e+00 7.682610e+03 7.961939e-04 8.433318e+00
 7.686150e-04 7.068898e+00 8.524053e-01 9.055446e-01 7.947000e+00 7.511800e+03 7.976474e-04 8.440387e+00
 7.699206e-04 7.069303e+00 8.565514e-01 9.102242e-01 7.951800e+00 7.344080e+03 7.991041e-04 8.447465e+00
 7.712285e-04 7.069592e+00 8.607108e-01 9.149214e-01 7.956500e+00 7.180490e+03 8.005640e-04 8.454440e+00
 7.725386e-04 7.069966e+00 8.648833e-01 9.196363e-01 7.961300e+00 7.019859e+03 8.020271e-04 8.461537e+00
 7.738508e-04 7.070325e+00 8.690691e-01 9.243689e-01 7.966100e+00 6.863704e+03 8.034934e-04 8.468644e+00
 7.751654e-04 7.070669e+00 8.732680e-01 9.291193e-01 7.970900e+00 6.710872e+03 8.049628e-04 8.475760e+00
 7.764821e-04 7.070897e+00 8.774801e-01 9.338873e-01 7.975600e+00 6.562292e+03 8.064356e-04 8.482772e+00
 7.778011e-04 7.071210e+00 8.817053e-01 9.386730e-01 7.980400e+00 6.416367e+03 8.079115e-04 8.489907e+00
 7.791224e-04 7.071508e+00 8.859436e-01 9.434764e-01 7.985200e+00 6.274020e+03 8.093907e-04 8.497052e+00
 7.804458e-04 7.071791e+00 8.901949e-01 9.482974e-01 7.990000e+00 6.134215e+03 8.108731e-04 8.504207e+00
 7.817716e-04 7.071958e+00 8.944593e-01 9.531362e-01 7.994700e+00 5.998303e+03 8.123588e-04 8.511258e+00
 7.830995e-04 7.072210e+00 8.987367e-01 9.579926e-01 7.999500e+00 5.866164e+03 8.138478e-04 8.518432e+00
 7.844298e-04 7.072448e+00 9.030271e-01 9.628667e-01 8.004300e+00 5.735914e+03 8.153401e-04 8.525616e+00
 7.857623e-04 7.072570e+00 9.073304e-01 9.677585e-01 8.009000e+00 5.608850e+03 8.168356e-04 8.532696e+00
 7.870970e-04 7.072777e+00 9.116466e-01 9.726680e-01 8.013800e+00 5.484889e+03 8.183345e-04 8.539899e+00
 7.884340e-04 7.072969e+00 9.159757e-01 9.775951e-01 8.018600e+00 5.363950e+03 8.198367e-04 8.547112e+00
 7.897733e-04 7.073146e+00 9.203176e-01 9.825398e-01 8.023400e+00 5.245545e+03 8.213422e-04 8.554336e+00
 7.911149e-04 7.073207e+00 9.246724e-01 9.875022e-01 8.028100e+00 5.129622e+03 8.228510e-04 8.561455e+00
 7.924588e-04 7.073354e+00 9.290399e-01 9.924822e-01 8.032900e+00 5.016523e+03 8.243632e-04 8.568698e+00
 7.938049e-04 7.073486e+00 9.334202e-01 9.974798e-01 8.037700e+00 4.906173e+03 8.258788e-04 8.575952e+00
 7.951533e-04 7.073503e+00 9.378131e-01 1.002495e+00 8.042400e+00 4.798502e+03 8.273977e-04 8.583101e+00
 7.965040e-04 7.073605e+00 9.422187e-01 1.007528e+00 8.047200e+00 4.692329e+03 8.289200e-04 8.590375e+00
 7.978570e-04 7.073592e+00 9.466370e-01 1.012578e+00 8.051900e+00 4.589830e+03 8.304457e-04 8.597544e+00
 7.992123e-04 7.073664e+00 9.510678e-01 1.017646e+00 8.056700e+00 4.488738e+03 8.319749e-04 8.604838e+00
 8.005699e-04 7.073621e+00 9.555112e-01 1.022732e+00 8.061400e+00 4.390099e+03 8.335074e-04 8.612028e+00
 8.019298e-04 7.073664e+00 9.599671e-01 1.027835e+00 8.066200e+00 4.293849e+03 8.350434e-04 8.619343e+00
 8.032921e-04 7.073591e+00 9.644355e-01 1.032955e+00 8.070900e+00 4.199926e+03 8.365828e-04 8.626553e+00
 8.046566e-04 7.073604e+00 9.689163e-01 1.038094e+00 8.075700e+00 4.107942e+03 8.381257e-04 8.633889e+00
 8.060235e-04 7.073502e+00 9.734094e-01 1.043249e+00 8.080400e+00 4.017856e+03 8.396720e-04 8.641120e+00
 8.073926e-04 7.073385e+00 9.779149e-01 1.048422e+00 8.085100e+00 3.929947e+03 8.412218e-04 8.648361e+00
 8.087641e-04 7.073354e+00 9.824328e-01 1.053613e+00 8.089900e+00 3.844158e+03 8.427751e-04 8.655728e+00
 8.101380e-04 7.073208e+00 9.869628e-01 1.058821e+00 8.094600e+00 3.760434e+03 8.443319e-04 8.662990e+00
 8.116462e-04 7.073048e+00 9.915049e-01 1.064046e+00 8.099300e+00 3.678425e+03 8.460420e-04 8.670263e+00
 8.139750e-04 7.072886e+00 9.960471e-01 1.069274e+00 8.104000e+00 3.598389e+03 8.486839e-04 8.677542e+00
 8.163104e-04 7.072730e+00 1.000582e+00 1.074498e+00 8.108700e+00 3.520543e+03 8.513348e-04 8.684827e+00
 8.186526e-04 7.072479e+00 1.005110e+00 1.079717e+00 8.113300e+00 3.444803e+03 8.539948e-04 8.692003e+00
 8.210015e-04 7.072336e+00 1.009631e+00 1.084932e+00 8.118000e+00 3.370820e+03 8.566640e-04 8.699302e+00
 8.233571e-04 7.071998e+00 1.014145e+00 1.090141e+00 8.122500e+00 3.299079e+03 8.593424e-04 8.706376e+00
 8.257195e-04 7.071766e+00 1.018651e+00 1.095345e+00 8.127100e+00 3.228704e+03 8.620300e-04 8.713574e+00
 8.280887e-04 7.071440e+00 1.023150e+00 1.100545e+00 8.131600e+00 3.160443e+03 8.647268e-04 8.720663e+00
 8.304646e-04 7.071121e+00 1.027643e+00 1.105739e+00 8.136100e+00 3.093711e+03 8.674329e-04 8.727761e+00
 8.328474e-04 7.070807e+00 1.032128e+00 1.110929e+00 8.140600e+00 3.028716e+03 8.701483e-04 8.734866e+00
 8.352370e-04 7.070400e+00 1.036606e+00 1.116114e+00 8.145000e+00 2.965650e+03 8.728731e-04 8.741865e+00
 8.376335e-04 7.069998e+00 1.041077e+00 1.121294e+00 8.149400e+00 2.903723e+03 8.756073e-04 8.748871e+00
 8.400368e-04 7.069502e+00 1.045540e+00 1.126469e+00 8.153700e+00 2.843622e+03 8.783509e-04 8.755771e+00
 8.424471e-04 7.069013e+00 1.049997e+00 1.131639e+00 8.158000e+00 2.785052e+03 8.811040e-04 8.762679e+00
 8.448642e-04 7.068529e+00 1.054446e+00 1.136804e+00 8.162300e+00 2.727741e+03 8.838667e-04 8.769596e+00
 8.472883e-04 7.067952e+00 1.058889e+00 1.141964e+00 8.166500e+00 2.671656e+03 8.866388e-04 8.776406e+00
 8.497194e-04 7.067380e+00 1.063324e+00 1.147119e+00 8.170700e+00 2.616987e+03 8.894206e-04 8.783225e+00
 8.521574e-04 7.066815e+00 1.067752e+00 1.152270e+00 8.174900e+00 2.563907e+03 8.922120e-04 8.790054e+00
 8.546024e-04 7.066155e+00 1.072173e+00 1.157415e+00 8.179000e+00 2.512152e+03 8.950130e-04 8.796775e+00
 8.570544e-04 7.065502e+00 1.076587e+00 1.162556e+00 8.183100e+00 2.461061e+03 8.978238e-04 8.803506e+00
 8.595135e-04 7.064855e+00 1.080994e+00 1.167691e+00 8.187200e+00 2.411650e+03 9.006443e-04 8.810246e+00
 8.619796e-04 7.064113e+00 1.085394e+00 1.172822e+00 8.191200e+00 2.363462e+03 9.034746e-04 8.816880e+00
 8.644528e-04 7.063378e+00 1.089787e+00 1.177948e+00 8.195200e+00 2.316263e+03 9.063148e-04 8.823523e+00
 8.669331e-04 7.062548e+00 1.094173e+00 1.183068e+00 8.199100e+00 2.270030e+03 9.091648e-04 8.830059e+00
 8.694205e-04 7.061825e+00 1.098552e+00 1.188184e+00 8.203100e+00 2.225123e+03 9.120247e-04 8.836721e+00
 8.719151e-04 7.060907e+00 1.102923e+00 1.193295e+00 8.206900e+00 2.181124e+03 9.148945e-04 8.843160e+00
 8.744168e-04 7.060096e+00 1.107288e+00 1.198401e+00 8.210800e+00 2.138014e+03 9.177744e-04 8.849726e+00
 8.769257e-04 7.059191e+00 1.111645e+00 1.203501e+00 8.214600e+00 2.095953e+03 9.206642e-04 8.856184e+00
 8.794417e-04 7.058191e+00 1.115996e+00 1.208597e+00 8.218300e+00 2.054912e+03 9.235642e-04 8.862536e+00
 8.819650e-04 7.057197e+00 1.120339e+00 1.213688e+00 8.222000e+00 2.015036e+03 9.264742e-04 8.868898e+00
