# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_ms1b.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 1.185937e-03 6.926538e+00 2.469119e+00 2.911672e+00 9.615700e+00 2.779429e+01 1.381919e-03 1.135184e+01
 1.188661e-03 6.919663e+00 2.472391e+00 2.916365e+00 9.612900e+00 2.742756e+01 1.386026e-03 1.135323e+01
 1.191391e-03 6.912808e+00 2.475645e+00 2.921037e+00 9.610100e+00 2.706184e+01 1.390148e-03 1.135462e+01
 1.194127e-03 6.905971e+00 2.478882e+00 2.925689e+00 9.607300e+00 2.670451e+01 1.394286e-03 1.135602e+01
 1.196870e-03 6.899049e+00 2.482102e+00 2.930319e+00 9.604400e+00 2.635057e+01 1.398441e-03 1.135728e+01
 1.199619e-03 6.892146e+00 2.485304e+00 2.934928e+00 9.601500e+00 2.600002e+01 1.402611e-03 1.135856e+01
 1.202374e-03 6.885262e+00 2.488489e+00 2.939516e+00 9.598600e+00 2.565988e+01 1.406798e-03 1.135984e+01
 1.205136e-03 6.878397e+00 2.491657e+00 2.944083e+00 9.595700e+00 2.532294e+01 1.411001e-03 1.136113e+01
 1.207904e-03 6.871447e+00 2.494807e+00 2.948628e+00 9.592700e+00 2.498919e+01 1.415220e-03 1.136228e+01
 1.210678e-03 6.864620e+00 2.497939e+00 2.953152e+00 9.589800e+00 2.466313e+01 1.419456e-03 1.136358e+01
 1.213459e-03 6.857708e+00 2.501054e+00 2.957654e+00 9.586800e+00 2.434238e+01 1.423708e-03 1.136475e+01
 1.216246e-03 6.850712e+00 2.504151e+00 2.962135e+00 9.583700e+00 2.402463e+01 1.427977e-03 1.136579e+01
 1.219039e-03 6.843839e+00 2.507231e+00 2.966594e+00 9.580700e+00 2.370987e+01 1.432263e-03 1.136697e+01
 1.221839e-03 6.836881e+00 2.510293e+00 2.971032e+00 9.577600e+00 2.340455e+01 1.436566e-03 1.136802e+01
 1.224645e-03 6.829943e+00 2.513338e+00 2.975447e+00 9.574500e+00 2.309782e+01 1.440885e-03 1.136907e+01
 1.227458e-03 6.823023e+00 2.516365e+00 2.979841e+00 9.571400e+00 2.280240e+01 1.445222e-03 1.137013e+01
 1.230278e-03 6.816124e+00 2.519374e+00 2.984213e+00 9.568300e+00 2.250762e+01 1.449575e-03 1.137120e+01
 1.233103e-03 6.809139e+00 2.522365e+00 2.988563e+00 9.565100e+00 2.221765e+01 1.453946e-03 1.137214e+01
 1.235935e-03 6.802175e+00 2.525339e+00 2.992891e+00 9.561900e+00 2.193241e+01 1.458334e-03 1.137308e+01
 1.238774e-03 6.795229e+00 2.528295e+00 2.997196e+00 9.558700e+00 2.164981e+01 1.462739e-03 1.137402e+01
 1.241619e-03 6.788304e+00 2.531234e+00 3.001479e+00 9.555500e+00 2.137184e+01 1.467162e-03 1.137498e+01
 1.244471e-03 6.781294e+00 2.534154e+00 3.005740e+00 9.552200e+00 2.110035e+01 1.471602e-03 1.137579e+01
 1.247329e-03 6.774303e+00 2.537057e+00 3.009979e+00 9.548900e+00 2.083136e+01 1.476060e-03 1.137662e+01
 1.250194e-03 6.767333e+00 2.539942e+00 3.014195e+00 9.545600e+00 2.056867e+01 1.480536e-03 1.137745e+01
 1.253066e-03 6.760382e+00 2.542809e+00 3.018389e+00 9.542300e+00 2.030648e+01 1.485029e-03 1.137828e+01
 1.255944e-03 6.753450e+00 2.545658e+00 3.022560e+00 9.539000e+00 2.005045e+01 1.489541e-03 1.137913e+01
 1.258828e-03 6.746435e+00 2.548490e+00 3.026708e+00 9.535600e+00 1.979675e+01 1.494070e-03 1.137983e+01
 1.261720e-03 6.739439e+00 2.551304e+00 3.030834e+00 9.532200e+00 1.954902e+01 1.498617e-03 1.138054e+01
 1.264618e-03 6.732463e+00 2.554099e+00 3.034937e+00 9.528800e+00 1.930174e+01 1.503183e-03 1.138126e+01
 1.267522e-03 6.725507e+00 2.556877e+00 3.039017e+00 9.525400e+00 1.906029e+01 1.507767e-03 1.138199e+01
 1.270433e-03 6.718467e+00 2.559637e+00 3.043074e+00 9.521900e+00 1.882103e+01 1.512369e-03 1.138257e+01
 1.273351e-03 6.711447e+00 2.562379e+00 3.047108e+00 9.518400e+00 1.858742e+01 1.516990e-03 1.138316e+01
 1.276276e-03 6.704447e+00 2.565103e+00 3.051119e+00 9.514900e+00 1.835421e+01 1.521629e-03 1.138376e+01
 1.279207e-03 6.697466e+00 2.567809e+00 3.055107e+00 9.511400e+00 1.812651e+01 1.526287e-03 1.138436e+01
 1.282146e-03 6.690506e+00 2.570497e+00 3.059072e+00 9.507900e+00 1.790089e+01 1.530964e-03 1.138497e+01
 1.285090e-03 6.683462e+00 2.573167e+00 3.063014e+00 9.504300e+00 1.768061e+01 1.535659e-03 1.138544e+01
 1.288042e-03 6.676438e+00 2.575820e+00 3.066932e+00 9.500700e+00 1.746068e+01 1.540374e-03 1.138592e+01
 1.291000e-03 6.669434e+00 2.578454e+00 3.070827e+00 9.497100e+00 1.724598e+01 1.545107e-03 1.138640e+01
 1.293966e-03 6.662450e+00 2.581070e+00 3.074699e+00 9.493500e+00 1.703320e+01 1.549860e-03 1.138688e+01
 1.296938e-03 6.655382e+00 2.583668e+00 3.078547e+00 9.489800e+00 1.682551e+01 1.554632e-03 1.138723e+01
 1.299916e-03 6.648438e+00 2.586248e+00 3.082371e+00 9.486200e+00 1.661810e+01 1.559423e-03 1.138773e+01
 1.302902e-03 6.641411e+00 2.588811e+00 3.086173e+00 9.482500e+00 1.641567e+01 1.564234e-03 1.138809e+01
 1.305895e-03 6.634404e+00 2.591355e+00 3.089950e+00 9.478800e+00 1.621503e+01 1.569065e-03 1.138845e+01
 1.308894e-03 6.627417e+00 2.593881e+00 3.093704e+00 9.475100e+00 1.601921e+01 1.573915e-03 1.138882e+01
 1.311900e-03 6.620346e+00 2.596389e+00 3.097434e+00 9.471300e+00 1.582661e+01 1.578785e-03 1.138904e+01
 1.314913e-03 6.613295e+00 2.598879e+00 3.101140e+00 9.467500e+00 1.563276e+01 1.583674e-03 1.138927e+01
 1.317933e-03 6.606265e+00 2.601351e+00 3.104823e+00 9.463700e+00 1.544358e+01 1.588584e-03 1.138951e+01
 1.320960e-03 6.599255e+00 2.603805e+00 3.108482e+00 9.459900e+00 1.525896e+01 1.593514e-03 1.138975e+01
 1.323994e-03 6.592266e+00 2.606241e+00 3.112116e+00 9.456100e+00 1.507454e+01 1.598464e-03 1.139000e+01
 1.327035e-03 6.585297e+00 2.608659e+00 3.115727e+00 9.452300e+00 1.489459e+01 1.603434e-03 1.139025e+01
 1.330083e-03 6.578244e+00 2.611059e+00 3.119314e+00 9.448400e+00 1.471622e+01 1.608425e-03 1.139036e+01
 1.333138e-03 6.571211e+00 2.613440e+00 3.122877e+00 9.444500e+00 1.454218e+01 1.613436e-03 1.139048e+01
 1.336200e-03 6.564199e+00 2.615804e+00 3.126415e+00 9.440600e+00 1.436829e+01 1.618468e-03 1.139060e+01
 1.339269e-03 6.557208e+00 2.618150e+00 3.129930e+00 9.436700e+00 1.419729e+01 1.623521e-03 1.139072e+01
 1.342345e-03 6.550132e+00 2.620477e+00 3.133420e+00 9.432700e+00 1.402913e+01 1.628594e-03 1.139070e+01
 1.345428e-03 6.543077e+00 2.622787e+00 3.136886e+00 9.428700e+00 1.386245e+01 1.633689e-03 1.139069e+01
 1.348519e-03 6.536147e+00 2.625079e+00 3.140328e+00 9.424800e+00 1.369854e+01 1.638804e-03 1.139083e+01
 1.351616e-03 6.529133e+00 2.627352e+00 3.143745e+00 9.420800e+00 1.353865e+01 1.643941e-03 1.139082e+01
 1.354720e-03 6.522036e+00 2.629608e+00 3.147138e+00 9.416700e+00 1.337887e+01 1.649099e-03 1.139067e+01
 1.357832e-03 6.515063e+00 2.631845e+00 3.150507e+00 9.412700e+00 1.322302e+01 1.654279e-03 1.139067e+01
 1.360951e-03 6.508006e+00 2.634064e+00 3.153851e+00 9.408600e+00 1.306727e+01 1.659480e-03 1.139053e+01
 1.364076e-03 6.500970e+00 2.636266e+00 3.157171e+00 9.404500e+00 1.291537e+01 1.664702e-03 1.139039e+01
 1.367209e-03 6.493955e+00 2.638449e+00 3.160466e+00 9.400400e+00 1.276599e+01 1.669947e-03 1.139026e+01
 1.370350e-03 6.486960e+00 2.640614e+00 3.163737e+00 9.396300e+00 1.261791e+01 1.675213e-03 1.139013e+01
 1.373497e-03 6.479986e+00 2.642762e+00 3.166983e+00 9.392200e+00 1.247111e+01 1.680502e-03 1.139000e+01
 1.376652e-03 6.472928e+00 2.644891e+00 3.170204e+00 9.388000e+00 1.232678e+01 1.685812e-03 1.138973e+01
 1.379814e-03 6.465995e+00 2.647002e+00 3.173401e+00 9.383900e+00 1.218487e+01 1.691145e-03 1.138961e+01
 1.382983e-03 6.458978e+00 2.649096e+00 3.176573e+00 9.379700e+00 1.204535e+01 1.696500e-03 1.138935e+01
 1.386159e-03 6.451982e+00 2.651171e+00 3.179720e+00 9.375500e+00 1.190702e+01 1.701878e-03 1.138909e+01
 1.389343e-03 6.444902e+00 2.653228e+00 3.182843e+00 9.371200e+00 1.177103e+01 1.707278e-03 1.138868e+01
 1.392534e-03 6.437947e+00 2.655268e+00 3.185941e+00 9.367000e+00 1.163732e+01 1.712701e-03 1.138843e+01
 1.395732e-03 6.430909e+00 2.657289e+00 3.189014e+00 9.362700e+00 1.150365e+01 1.718147e-03 1.138803e+01
 1.398938e-03 6.423891e+00 2.659293e+00 3.192062e+00 9.358400e+00 1.137334e+01 1.723616e-03 1.138764e+01
 1.402151e-03 6.416998e+00 2.661279e+00 3.195086e+00 9.354200e+00 1.124415e+01 1.729108e-03 1.138740e+01
 1.405372e-03 6.409917e+00 2.663246e+00 3.198084e+00 9.349800e+00 1.111821e+01 1.734623e-03 1.138685e+01
 1.408600e-03 6.402961e+00 2.665196e+00 3.201058e+00 9.345500e+00 1.099229e+01 1.740162e-03 1.138647e+01
 1.411835e-03 6.396025e+00 2.667128e+00 3.204006e+00 9.341200e+00 1.086850e+01 1.745724e-03 1.138609e+01
 1.415078e-03 6.389006e+00 2.669042e+00 3.206930e+00 9.336800e+00 1.074681e+01 1.751310e-03 1.138556e+01
 1.418328e-03 6.382008e+00 2.670938e+00 3.209829e+00 9.332400e+00 1.062719e+01 1.756919e-03 1.138503e+01
 1.421585e-03 6.375030e+00 2.672817e+00 3.212702e+00 9.328000e+00 1.050757e+01 1.762553e-03 1.138450e+01
 1.424850e-03 6.368073e+00 2.674677e+00 3.215551e+00 9.323600e+00 1.039100e+01 1.768210e-03 1.138398e+01
 1.428123e-03 6.361136e+00 2.676520e+00 3.218374e+00 9.319200e+00 1.027641e+01 1.773891e-03 1.138346e+01
 1.431403e-03 6.354116e+00 2.678345e+00 3.221173e+00 9.314700e+00 1.016279e+01 1.779597e-03 1.138280e+01
 1.434691e-03 6.347116e+00 2.680152e+00 3.223946e+00 9.310200e+00 1.005014e+01 1.785328e-03 1.138213e+01
 1.437986e-03 6.340241e+00 2.681941e+00 3.226695e+00 9.305800e+00 9.939414e+00 1.791082e-03 1.138162e+01
 1.441289e-03 6.333283e+00 2.683713e+00 3.229418e+00 9.301300e+00 9.830588e+00 1.796862e-03 1.138096e+01
 1.444599e-03 6.326345e+00 2.685467e+00 3.232116e+00 9.296800e+00 9.721740e+00 1.802666e-03 1.138030e+01
 1.447917e-03 6.319323e+00 2.687203e+00 3.234788e+00 9.292200e+00 9.615698e+00 1.808495e-03 1.137949e+01
 1.451243e-03 6.312426e+00 2.688922e+00 3.237436e+00 9.287700e+00 9.510557e+00 1.814350e-03 1.137884e+01
 1.454576e-03 6.305446e+00 2.690623e+00 3.240059e+00 9.283100e+00 9.408138e+00 1.820229e-03 1.137804e+01
 1.457917e-03 6.298486e+00 2.692306e+00 3.242656e+00 9.278500e+00 9.304768e+00 1.826134e-03 1.137724e+01
 1.461265e-03 6.291651e+00 2.693971e+00 3.245228e+00 9.274000e+00 9.204973e+00 1.832065e-03 1.137659e+01
 1.464622e-03 6.284628e+00 2.695619e+00 3.247775e+00 9.269300e+00 9.104246e+00 1.838021e-03 1.137564e+01
 1.467986e-03 6.277729e+00 2.697250e+00 3.250296e+00 9.264700e+00 9.006139e+00 1.844003e-03 1.137485e+01
 1.471357e-03 6.270852e+00 2.698863e+00 3.252793e+00 9.260100e+00 8.910610e+00 1.850010e-03 1.137406e+01
 1.474737e-03 6.263890e+00 2.700458e+00 3.255264e+00 9.255400e+00 8.815006e+00 1.856044e-03 1.137311e+01
 1.478124e-03 6.257054e+00 2.702036e+00 3.257710e+00 9.250800e+00 8.721068e+00 1.862105e-03 1.137233e+01
 1.481519e-03 6.250133e+00 2.703596e+00 3.260130e+00 9.246100e+00 8.627078e+00 1.868191e-03 1.137139e+01
 1.484922e-03 6.243233e+00 2.705139e+00 3.262525e+00 9.241400e+00 8.535563e+00 1.874304e-03 1.137045e+01
 1.488332e-03 6.236353e+00 2.706664e+00 3.264895e+00 9.236700e+00 8.444820e+00 1.880444e-03 1.136951e+01
 1.491751e-03 6.229389e+00 2.708172e+00 3.267240e+00 9.231900e+00 8.356483e+00 1.886610e-03 1.136842e+01
 1.495177e-03 6.222551e+00 2.709663e+00 3.269560e+00 9.227200e+00 8.268069e+00 1.892804e-03 1.136749e+01
 1.498611e-03 6.215628e+00 2.711136e+00 3.271854e+00 9.222400e+00 8.181202e+00 1.899025e-03 1.136640e+01
 1.502053e-03 6.208830e+00 2.712592e+00 3.274123e+00 9.217700e+00 8.094276e+00 1.905273e-03 1.136547e+01
 1.505503e-03 6.201948e+00 2.714030e+00 3.276366e+00 9.212900e+00 8.009667e+00 1.911548e-03 1.136439e+01
 1.508961e-03 6.195087e+00 2.715452e+00 3.278585e+00 9.208100e+00 7.927327e+00 1.917851e-03 1.136330e+01
 1.512427e-03 6.188246e+00 2.716856e+00 3.280778e+00 9.203300e+00 7.844122e+00 1.924182e-03 1.136222e+01
 1.515900e-03 6.181425e+00 2.718242e+00 3.282945e+00 9.198500e+00 7.762393e+00 1.930540e-03 1.136114e+01
 1.519382e-03 6.174520e+00 2.719612e+00 3.285088e+00 9.193600e+00 7.682108e+00 1.936927e-03 1.135991e+01
 1.522872e-03 6.167740e+00 2.720964e+00 3.287205e+00 9.188800e+00 7.603245e+00 1.943341e-03 1.135883e+01
 1.526369e-03 6.160875e+00 2.722300e+00 3.289297e+00 9.183900e+00 7.525042e+00 1.949785e-03 1.135760e+01
 1.529875e-03 6.154031e+00 2.723618e+00 3.291363e+00 9.179000e+00 7.447497e+00 1.956256e-03 1.135636e+01
 1.533389e-03 6.147207e+00 2.724919e+00 3.293404e+00 9.174100e+00 7.371327e+00 1.962757e-03 1.135513e+01
 1.536911e-03 6.140404e+00 2.726203e+00 3.295421e+00 9.169200e+00 7.296524e+00 1.969286e-03 1.135390e+01
 1.540441e-03 6.133620e+00 2.727470e+00 3.297411e+00 9.164300e+00 7.221628e+00 1.975844e-03 1.135267e+01
 1.543979e-03 6.126857e+00 2.728720e+00 3.299377e+00 9.159400e+00 7.148070e+00 1.982431e-03 1.135144e+01
 1.547525e-03 6.120009e+00 2.729953e+00 3.301317e+00 9.154400e+00 7.075837e+00 1.989048e-03 1.135006e+01
 1.551080e-03 6.113287e+00 2.731169e+00 3.303232e+00 9.149500e+00 7.004204e+00 1.995694e-03 1.134883e+01
 1.554642e-03 6.106479e+00 2.732369e+00 3.305122e+00 9.144500e+00 6.933864e+00 2.002370e-03 1.134744e+01
 1.558213e-03 6.099692e+00 2.733551e+00 3.306987e+00 9.139500e+00 6.864790e+00 2.009076e-03 1.134606e+01
 1.561792e-03 6.092924e+00 2.734717e+00 3.308826e+00 9.134500e+00 6.795617e+00 2.015812e-03 1.134468e+01
 1.565379e-03 6.086177e+00 2.735865e+00 3.310640e+00 9.129500e+00 6.727694e+00 2.022578e-03 1.134329e+01
 1.568974e-03 6.079450e+00 2.736997e+00 3.312430e+00 9.124500e+00 6.661005e+00 2.029374e-03 1.134191e+01
 1.572578e-03 6.072638e+00 2.738113e+00 3.314194e+00 9.119400e+00 6.594869e+00 2.036201e-03 1.134037e+01
 1.576190e-03 6.065951e+00 2.739211e+00 3.315932e+00 9.114400e+00 6.529290e+00 2.043058e-03 1.133899e+01
 1.579810e-03 6.059179e+00 2.740293e+00 3.317646e+00 9.109300e+00 6.464260e+00 2.049946e-03 1.133744e+01
 1.583439e-03 6.052532e+00 2.741359e+00 3.319335e+00 9.104300e+00 6.400417e+00 2.056866e-03 1.133606e+01
 1.587075e-03 6.045800e+00 2.742408e+00 3.320998e+00 9.099200e+00 6.337748e+00 2.063816e-03 1.133452e+01
 1.590721e-03 6.039087e+00 2.743440e+00 3.322637e+00 9.094100e+00 6.276223e+00 2.070798e-03 1.133298e+01
 1.594374e-03 6.032395e+00 2.744456e+00 3.324250e+00 9.089000e+00 6.213972e+00 2.077812e-03 1.133144e+01
 1.598036e-03 6.025722e+00 2.745455e+00 3.325839e+00 9.083900e+00 6.153476e+00 2.084857e-03 1.132989e+01
 1.601707e-03 6.019069e+00 2.746438e+00 3.327402e+00 9.078800e+00 6.094712e+00 2.091934e-03 1.132835e+01
 1.605385e-03 6.012331e+00 2.747404e+00 3.328940e+00 9.073600e+00 6.035221e+00 2.099044e-03 1.132665e+01
 1.609073e-03 6.005718e+00 2.748355e+00 3.330454e+00 9.068500e+00 5.976831e+00 2.106185e-03 1.132510e+01
 1.612768e-03 5.999019e+00 2.749289e+00 3.331942e+00 9.063300e+00 5.919523e+00 2.113360e-03 1.132340e+01
 1.616473e-03 5.992445e+00 2.750206e+00 3.333406e+00 9.058200e+00 5.862107e+00 2.120566e-03 1.132186e+01
 1.621728e-03 5.985786e+00 2.751107e+00 3.334844e+00 9.053000e+00 5.806409e+00 2.130816e-03 1.132015e+01
 1.629608e-03 5.979158e+00 2.751983e+00 3.336243e+00 9.047800e+00 5.751320e+00 2.146218e-03 1.131841e+01
 1.637527e-03 5.972672e+00 2.752830e+00 3.337597e+00 9.042700e+00 5.696936e+00 2.161729e-03 1.131680e+01
 1.645484e-03 5.966119e+00 2.753647e+00 3.338903e+00 9.037500e+00 5.644335e+00 2.177351e-03 1.131500e+01
 1.653480e-03 5.959711e+00 2.754431e+00 3.340159e+00 9.032400e+00 5.592311e+00 2.193084e-03 1.131334e+01
 1.661515e-03 5.953344e+00 2.755184e+00 3.341364e+00 9.027300e+00 5.541929e+00 2.208929e-03 1.131166e+01
 1.669589e-03 5.947020e+00 2.755903e+00 3.342516e+00 9.022200e+00 5.492022e+00 2.224888e-03 1.130996e+01
 1.677702e-03 5.940738e+00 2.756588e+00 3.343615e+00 9.017100e+00 5.443650e+00 2.240960e-03 1.130824e+01
 1.685854e-03 5.934499e+00 2.757239e+00 3.344661e+00 9.012000e+00 5.395672e+00 2.257147e-03 1.130650e+01
 1.694047e-03 5.928304e+00 2.757856e+00 3.345652e+00 9.006900e+00 5.349134e+00 2.273449e-03 1.130474e+01
 1.702278e-03 5.922152e+00 2.758439e+00 3.346588e+00 9.001800e+00 5.303991e+00 2.289867e-03 1.130297e+01
 1.710550e-03 5.916045e+00 2.758987e+00 3.347469e+00 8.996700e+00 5.258598e+00 2.306402e-03 1.130118e+01
 1.718862e-03 5.909981e+00 2.759501e+00 3.348295e+00 8.991600e+00 5.214534e+00 2.323055e-03 1.129939e+01
 1.727215e-03 5.903962e+00 2.759979e+00 3.349065e+00 8.986500e+00 5.171754e+00 2.339827e-03 1.129757e+01
 1.735608e-03 5.897988e+00 2.760423e+00 3.349781e+00 8.981400e+00 5.129697e+00 2.356718e-03 1.129575e+01
 1.744042e-03 5.892057e+00 2.760833e+00 3.350440e+00 8.976300e+00 5.088336e+00 2.373730e-03 1.129391e+01
 1.752517e-03 5.886171e+00 2.761208e+00 3.351045e+00 8.971200e+00 5.047649e+00 2.390863e-03 1.129207e+01
 1.761033e-03 5.880224e+00 2.761548e+00 3.351593e+00 8.966000e+00 5.007615e+00 2.408118e-03 1.129005e+01
 1.769590e-03 5.874426e+00 2.761854e+00 3.352087e+00 8.960900e+00 4.968711e+00 2.425496e-03 1.128818e+01
 1.778189e-03 5.868672e+00 2.762125e+00 3.352526e+00 8.955800e+00 4.930910e+00 2.442997e-03 1.128631e+01
 1.786830e-03 5.862962e+00 2.762363e+00 3.352910e+00 8.950700e+00 4.893184e+00 2.460624e-03 1.128442e+01
 1.795513e-03 5.857190e+00 2.762566e+00 3.353239e+00 8.945500e+00 4.856515e+00 2.478375e-03 1.128237e+01
 1.804238e-03 5.851567e+00 2.762736e+00 3.353513e+00 8.940400e+00 4.819899e+00 2.496254e-03 1.128047e+01
 1.813005e-03 5.845882e+00 2.762872e+00 3.353734e+00 8.935200e+00 4.784781e+00 2.514259e-03 1.127839e+01
 1.821815e-03 5.840345e+00 2.762975e+00 3.353900e+00 8.930100e+00 4.750166e+00 2.532393e-03 1.127648e+01
 1.830668e-03 5.834745e+00 2.763045e+00 3.354013e+00 8.924900e+00 4.716040e+00 2.550656e-03 1.127439e+01
 1.839564e-03 5.829188e+00 2.763081e+00 3.354073e+00 8.919700e+00 4.683337e+00 2.569049e-03 1.127230e+01
 1.848503e-03 5.823673e+00 2.763085e+00 3.354079e+00 8.914500e+00 4.650611e+00 2.587573e-03 1.127020e+01
 1.857485e-03 5.818200e+00 2.763057e+00 3.354033e+00 8.909300e+00 4.618795e+00 2.606229e-03 1.126809e+01
 1.866511e-03 5.812769e+00 2.762996e+00 3.353934e+00 8.904100e+00 4.586941e+00 2.625017e-03 1.126597e+01
 1.875581e-03 5.807379e+00 2.762903e+00 3.353784e+00 8.898900e+00 4.555969e+00 2.643940e-03 1.126385e+01
 1.884695e-03 5.802030e+00 2.762779e+00 3.353582e+00 8.893700e+00 4.525861e+00 2.662997e-03 1.126173e+01
 1.893854e-03 5.796722e+00 2.762623e+00 3.353328e+00 8.888500e+00 4.496145e+00 2.682190e-03 1.125959e+01
 1.903056e-03 5.791454e+00 2.762436e+00 3.353024e+00 8.883300e+00 4.467263e+00 2.701519e-03 1.125745e+01
 1.912304e-03 5.786120e+00 2.762218e+00 3.352670e+00 8.878000e+00 4.438294e+00 2.720986e-03 1.125515e+01
 1.921596e-03 5.780932e+00 2.761969e+00 3.352265e+00 8.872800e+00 4.410590e+00 2.740591e-03 1.125300e+01
 1.930934e-03 5.775678e+00 2.761690e+00 3.351811e+00 8.867500e+00 4.382780e+00 2.760336e-03 1.125068e+01
 1.940317e-03 5.770463e+00 2.761381e+00 3.351307e+00 8.862200e+00 4.355759e+00 2.780222e-03 1.124835e+01
 1.949746e-03 5.765392e+00 2.761042e+00 3.350755e+00 8.857000e+00 4.329511e+00 2.800249e-03 1.124618e+01
 1.959220e-03 5.760254e+00 2.760674e+00 3.350155e+00 8.851700e+00 4.303582e+00 2.820418e-03 1.124385e+01
 1.968741e-03 5.755154e+00 2.760276e+00 3.349506e+00 8.846400e+00 4.277965e+00 2.840731e-03 1.124151e+01
 1.978307e-03 5.750092e+00 2.759849e+00 3.348810e+00 8.841100e+00 4.252654e+00 2.861188e-03 1.123916e+01
 1.987921e-03 5.744961e+00 2.759394e+00 3.348067e+00 8.835700e+00 4.228077e+00 2.881791e-03 1.123664e+01
 1.997580e-03 5.739973e+00 2.758910e+00 3.347277e+00 8.830400e+00 4.204222e+00 2.902541e-03 1.123429e+01
 2.007287e-03 5.735022e+00 2.758398e+00 3.346441e+00 8.825100e+00 4.180221e+00 2.923438e-03 1.123192e+01
 2.017041e-03 5.730107e+00 2.757859e+00 3.345560e+00 8.819800e+00 4.157353e+00 2.944484e-03 1.122955e+01
 2.026843e-03 5.725122e+00 2.757291e+00 3.344633e+00 8.814400e+00 4.134330e+00 2.965679e-03 1.122702e+01
 2.036692e-03 5.720279e+00 2.756697e+00 3.343661e+00 8.809100e+00 4.111995e+00 2.987025e-03 1.122464e+01
 2.046589e-03 5.715365e+00 2.756075e+00 3.342645e+00 8.803700e+00 4.089920e+00 3.008523e-03 1.122209e+01
 2.056534e-03 5.710485e+00 2.755427e+00 3.341584e+00 8.798300e+00 4.068521e+00 3.030174e-03 1.121953e+01
 2.066527e-03 5.705641e+00 2.754753e+00 3.340481e+00 8.792900e+00 4.046952e+00 3.051979e-03 1.121697e+01
 2.076569e-03 5.700830e+00 2.754052e+00 3.339334e+00 8.787500e+00 4.026459e+00 3.073938e-03 1.121441e+01
 2.086660e-03 5.696053e+00 2.753325e+00 3.338144e+00 8.782100e+00 4.005794e+00 3.096054e-03 1.121184e+01
 2.096800e-03 5.691310e+00 2.752573e+00 3.336913e+00 8.776700e+00 3.985775e+00 3.118327e-03 1.120926e+01
 2.106989e-03 5.686599e+00 2.751796e+00 3.335639e+00 8.771300e+00 3.966399e+00 3.140759e-03 1.120668e+01
 2.117227e-03 5.681922e+00 2.750994e+00 3.334325e+00 8.765900e+00 3.947244e+00 3.163350e-03 1.120409e+01
 2.127515e-03 5.677277e+00 2.750167e+00 3.332969e+00 8.760500e+00 3.927505e+00 3.186101e-03 1.120149e+01
 2.137854e-03 5.672664e+00 2.749315e+00 3.331574e+00 8.755100e+00 3.909602e+00 3.209015e-03 1.119889e+01
 2.148242e-03 5.667976e+00 2.748440e+00 3.330138e+00 8.749600e+00 3.891110e+00 3.232091e-03 1.119612e+01
 2.158681e-03 5.663426e+00 2.747540e+00 3.328663e+00 8.744200e+00 3.872832e+00 3.255331e-03 1.119351e+01
 2.169171e-03 5.658801e+00 2.746617e+00 3.327148e+00 8.738700e+00 3.855165e+00 3.278736e-03 1.119073e+01
 2.179711e-03 5.654206e+00 2.745671e+00 3.325595e+00 8.733200e+00 3.838103e+00 3.302308e-03 1.118794e+01
 2.190303e-03 5.649748e+00 2.744702e+00 3.324004e+00 8.727800e+00 3.820848e+00 3.326047e-03 1.118531e+01
 2.200947e-03 5.645213e+00 2.743710e+00 3.322376e+00 8.722300e+00 3.804585e+00 3.349954e-03 1.118251e+01
 2.211642e-03 5.640708e+00 2.742695e+00 3.320710e+00 8.716800e+00 3.788124e+00 3.374032e-03 1.117970e+01
 2.222389e-03 5.636232e+00 2.741658e+00 3.319007e+00 8.711300e+00 3.772253e+00 3.398281e-03 1.117689e+01
 2.233188e-03 5.631892e+00 2.740600e+00 3.317267e+00 8.705900e+00 3.756573e+00 3.422702e-03 1.117423e+01
 2.244040e-03 5.627473e+00 2.739519e+00 3.315492e+00 8.700400e+00 3.741086e+00 3.447296e-03 1.117140e+01
 2.254945e-03 5.623083e+00 2.738417e+00 3.313681e+00 8.694900e+00 3.725789e+00 3.472065e-03 1.116857e+01
 2.265902e-03 5.618615e+00 2.737295e+00 3.311835e+00 8.689300e+00 3.710682e+00 3.497010e-03 1.116557e+01
 2.276913e-03 5.614280e+00 2.736151e+00 3.309954e+00 8.683800e+00 3.696146e+00 3.522132e-03 1.116272e+01
 2.287977e-03 5.609972e+00 2.734986e+00 3.308039e+00 8.678300e+00 3.681412e+00 3.547433e-03 1.115986e+01
 2.299095e-03 5.605691e+00 2.733801e+00 3.306091e+00 8.672800e+00 3.667623e+00 3.572913e-03 1.115700e+01
 2.310267e-03 5.601437e+00 2.732596e+00 3.304108e+00 8.667300e+00 3.653636e+00 3.598575e-03 1.115413e+01
 2.321493e-03 5.597103e+00 2.731372e+00 3.302093e+00 8.661700e+00 3.640207e+00 3.624418e-03 1.115109e+01
 2.332774e-03 5.592901e+00 2.730127e+00 3.300045e+00 8.656200e+00 3.626579e+00 3.650445e-03 1.114821e+01
 2.344110e-03 5.588724e+00 2.728863e+00 3.297966e+00 8.650700e+00 3.613506e+00 3.676657e-03 1.114532e+01
 2.355501e-03 5.584466e+00 2.727581e+00 3.295854e+00 8.645100e+00 3.600982e+00 3.703055e-03 1.114225e+01
