# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_h4.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 8.456467e-04 7.840656e+00 1.281852e+00 1.388033e+00 9.174900e+00 1.510699e+03 9.025952e-04 9.974971e+00
 8.482515e-04 7.837014e+00 1.285750e+00 1.392627e+00 9.175500e+00 1.484241e+03 9.056606e-04 9.978334e+00
 8.508644e-04 7.833278e+00 1.289641e+00 1.397214e+00 9.176000e+00 1.458306e+03 9.087375e-04 9.981586e+00
 8.534853e-04 7.829549e+00 1.293525e+00 1.401796e+00 9.176500e+00 1.432881e+03 9.118258e-04 9.984846e+00
 8.561143e-04 7.825827e+00 1.297401e+00 1.406371e+00 9.177000e+00 1.408026e+03 9.149256e-04 9.988113e+00
 8.587514e-04 7.822011e+00 1.301269e+00 1.410940e+00 9.177400e+00 1.383585e+03 9.180370e-04 9.991268e+00
 8.613967e-04 7.818303e+00 1.305130e+00 1.415503e+00 9.177900e+00 1.359757e+03 9.211600e-04 9.994550e+00
 8.640500e-04 7.814501e+00 1.308983e+00 1.420059e+00 9.178300e+00 1.336323e+03 9.242947e-04 9.997720e+00
 8.667116e-04 7.810606e+00 1.312828e+00 1.424609e+00 9.178600e+00 1.313274e+03 9.274411e-04 1.000078e+01
 8.693813e-04 7.806818e+00 1.316666e+00 1.429152e+00 9.179000e+00 1.290800e+03 9.305992e-04 1.000397e+01
 8.720593e-04 7.802937e+00 1.320496e+00 1.433689e+00 9.179300e+00 1.268691e+03 9.337692e-04 1.000704e+01
 8.747455e-04 7.798962e+00 1.324318e+00 1.438219e+00 9.179500e+00 1.247132e+03 9.369510e-04 1.001000e+01
 8.774400e-04 7.795095e+00 1.328133e+00 1.442743e+00 9.179800e+00 1.225920e+03 9.401448e-04 1.001309e+01
 8.801428e-04 7.791135e+00 1.331940e+00 1.447260e+00 9.180000e+00 1.205049e+03 9.433505e-04 1.001607e+01
 8.828539e-04 7.787182e+00 1.335738e+00 1.451771e+00 9.180200e+00 1.184694e+03 9.465683e-04 1.001906e+01
 8.855734e-04 7.783236e+00 1.339529e+00 1.456274e+00 9.180400e+00 1.164663e+03 9.497981e-04 1.002205e+01
 8.883012e-04 7.779197e+00 1.343312e+00 1.460771e+00 9.180500e+00 1.145125e+03 9.530401e-04 1.002494e+01
 8.910375e-04 7.775266e+00 1.347088e+00 1.465261e+00 9.180700e+00 1.125895e+03 9.562942e-04 1.002794e+01
 8.937822e-04 7.771140e+00 1.350855e+00 1.469744e+00 9.180700e+00 1.107080e+03 9.595606e-04 1.003072e+01
 8.965353e-04 7.767123e+00 1.354614e+00 1.474221e+00 9.180800e+00 1.088503e+03 9.628392e-04 1.003363e+01
 8.992969e-04 7.763013e+00 1.358365e+00 1.478690e+00 9.180800e+00 1.070437e+03 9.661302e-04 1.003643e+01
 9.020670e-04 7.758910e+00 1.362109e+00 1.483152e+00 9.180800e+00 1.052595e+03 9.694336e-04 1.003923e+01
 9.048457e-04 7.754815e+00 1.365844e+00 1.487608e+00 9.180800e+00 1.035137e+03 9.727494e-04 1.004204e+01
 9.076329e-04 7.750727e+00 1.369571e+00 1.492056e+00 9.180800e+00 1.018051e+03 9.760777e-04 1.004486e+01
 9.104287e-04 7.746547e+00 1.373290e+00 1.496497e+00 9.180700e+00 1.001175e+03 9.794186e-04 1.004757e+01
 9.132331e-04 7.742373e+00 1.377001e+00 1.500931e+00 9.180600e+00 9.846600e+02 9.827721e-04 1.005028e+01
 9.160461e-04 7.738107e+00 1.380704e+00 1.505358e+00 9.180400e+00 9.685460e+02 9.861382e-04 1.005289e+01
 9.188678e-04 7.733848e+00 1.384398e+00 1.509778e+00 9.180200e+00 9.526750e+02 9.895171e-04 1.005550e+01
 9.216982e-04 7.729597e+00 1.388085e+00 1.514190e+00 9.180000e+00 9.370434e+02 9.929087e-04 1.005812e+01
 9.245374e-04 7.725354e+00 1.391763e+00 1.518595e+00 9.179800e+00 9.217906e+02 9.963132e-04 1.006075e+01
 9.273852e-04 7.721118e+00 1.395433e+00 1.522993e+00 9.179600e+00 9.067656e+02 9.997305e-04 1.006338e+01
 9.302419e-04 7.716790e+00 1.399094e+00 1.527384e+00 9.179300e+00 8.920576e+02 1.003161e-03 1.006591e+01
 9.331073e-04 7.712469e+00 1.402748e+00 1.531767e+00 9.179000e+00 8.776134e+02 1.006604e-03 1.006844e+01
 9.359816e-04 7.708056e+00 1.406393e+00 1.536142e+00 9.178600e+00 8.634277e+02 1.010060e-03 1.007086e+01
 9.388647e-04 7.703650e+00 1.410029e+00 1.540510e+00 9.178200e+00 8.494954e+02 1.013530e-03 1.007329e+01
 9.417567e-04 7.699252e+00 1.413657e+00 1.544871e+00 9.177800e+00 8.358114e+02 1.017013e-03 1.007573e+01
 9.446576e-04 7.694862e+00 1.417277e+00 1.549224e+00 9.177400e+00 8.223708e+02 1.020508e-03 1.007817e+01
 9.475674e-04 7.690380e+00 1.420889e+00 1.553569e+00 9.176900e+00 8.092111e+02 1.024018e-03 1.008050e+01
 9.504862e-04 7.686006e+00 1.424492e+00 1.557907e+00 9.176500e+00 7.963257e+02 1.027540e-03 1.008297e+01
 9.534140e-04 7.681438e+00 1.428086e+00 1.562237e+00 9.175900e+00 7.835851e+02 1.031076e-03 1.008519e+01
 9.563509e-04 7.676980e+00 1.431672e+00 1.566560e+00 9.175400e+00 7.711097e+02 1.034625e-03 1.008755e+01
 9.592967e-04 7.672429e+00 1.435250e+00 1.570874e+00 9.174800e+00 7.588934e+02 1.038188e-03 1.008980e+01
 9.622517e-04 7.667885e+00 1.438819e+00 1.575181e+00 9.174200e+00 7.468126e+02 1.041765e-03 1.009205e+01
 9.652157e-04 7.663350e+00 1.442379e+00 1.579480e+00 9.173600e+00 7.350597e+02 1.045355e-03 1.009431e+01
 9.681889e-04 7.658723e+00 1.445931e+00 1.583771e+00 9.172900e+00 7.234351e+02 1.048958e-03 1.009646e+01
 9.711712e-04 7.654103e+00 1.449474e+00 1.588054e+00 9.172200e+00 7.120508e+02 1.052576e-03 1.009862e+01
 9.741627e-04 7.649492e+00 1.453009e+00 1.592329e+00 9.171500e+00 7.008275e+02 1.056207e-03 1.010078e+01
 9.771634e-04 7.644889e+00 1.456535e+00 1.596596e+00 9.170800e+00 6.898721e+02 1.059853e-03 1.010295e+01
 9.801734e-04 7.640194e+00 1.460052e+00 1.600856e+00 9.170000e+00 6.790701e+02 1.063512e-03 1.010501e+01
 9.831927e-04 7.635507e+00 1.463560e+00 1.605107e+00 9.169200e+00 6.684902e+02 1.067185e-03 1.010708e+01
 9.862212e-04 7.630727e+00 1.467060e+00 1.609350e+00 9.168300e+00 6.580925e+02 1.070872e-03 1.010904e+01
 9.892591e-04 7.626057e+00 1.470551e+00 1.613584e+00 9.167500e+00 6.478392e+02 1.074574e-03 1.011112e+01
 9.923063e-04 7.621294e+00 1.474033e+00 1.617811e+00 9.166600e+00 6.377622e+02 1.078289e-03 1.011310e+01
 9.953629e-04 7.616439e+00 1.477506e+00 1.622029e+00 9.165600e+00 6.278917e+02 1.082019e-03 1.011495e+01
 9.984290e-04 7.611693e+00 1.480971e+00 1.626239e+00 9.164700e+00 6.182228e+02 1.085763e-03 1.011694e+01
 1.001504e-03 7.606854e+00 1.484427e+00 1.630441e+00 9.163700e+00 6.086539e+02 1.089522e-03 1.011882e+01
 1.004589e-03 7.602025e+00 1.487873e+00 1.634634e+00 9.162700e+00 5.992805e+02 1.093295e-03 1.012070e+01
 1.007684e-03 7.597204e+00 1.491311e+00 1.638819e+00 9.161700e+00 5.900980e+02 1.097082e-03 1.012259e+01
 1.010788e-03 7.592290e+00 1.494740e+00 1.642996e+00 9.160600e+00 5.810713e+02 1.100884e-03 1.012437e+01
 1.013901e-03 7.587385e+00 1.498160e+00 1.647164e+00 9.159500e+00 5.721669e+02 1.104701e-03 1.012615e+01
 1.017024e-03 7.582489e+00 1.501571e+00 1.651324e+00 9.158400e+00 5.634134e+02 1.108533e-03 1.012795e+01
 1.020157e-03 7.577501e+00 1.504973e+00 1.655475e+00 9.157200e+00 5.548377e+02 1.112379e-03 1.012963e+01
 1.023300e-03 7.572622e+00 1.508366e+00 1.659617e+00 9.156100e+00 5.463772e+02 1.116240e-03 1.013144e+01
 1.026452e-03 7.567550e+00 1.511750e+00 1.663751e+00 9.154800e+00 5.381173e+02 1.120116e-03 1.013301e+01
 1.029614e-03 7.562588e+00 1.515125e+00 1.667876e+00 9.153600e+00 5.299674e+02 1.124007e-03 1.013471e+01
 1.032785e-03 7.557534e+00 1.518491e+00 1.671992e+00 9.152300e+00 5.219262e+02 1.127913e-03 1.013630e+01
 1.035966e-03 7.552489e+00 1.521847e+00 1.676100e+00 9.151000e+00 5.140753e+02 1.131834e-03 1.013790e+01
 1.039157e-03 7.547452e+00 1.525195e+00 1.680198e+00 9.149700e+00 5.063283e+02 1.135770e-03 1.013951e+01
 1.042358e-03 7.542425e+00 1.528533e+00 1.684288e+00 9.148400e+00 4.987376e+02 1.139722e-03 1.014112e+01
 1.045569e-03 7.537305e+00 1.531862e+00 1.688369e+00 9.147000e+00 4.912203e+02 1.143688e-03 1.014262e+01
 1.048790e-03 7.532195e+00 1.535182e+00 1.692442e+00 9.145600e+00 4.839070e+02 1.147671e-03 1.014413e+01
 1.052020e-03 7.527093e+00 1.538492e+00 1.696505e+00 9.144200e+00 4.766632e+02 1.151668e-03 1.014564e+01
 1.055261e-03 7.521900e+00 1.541794e+00 1.700559e+00 9.142700e+00 4.695399e+02 1.155681e-03 1.014704e+01
 1.058512e-03 7.516715e+00 1.545086e+00 1.704604e+00 9.141200e+00 4.625598e+02 1.159710e-03 1.014845e+01
 1.061772e-03 7.511540e+00 1.548368e+00 1.708640e+00 9.139700e+00 4.556952e+02 1.163755e-03 1.014987e+01
 1.065043e-03 7.506272e+00 1.551642e+00 1.712667e+00 9.138100e+00 4.489439e+02 1.167815e-03 1.015117e+01
 1.068323e-03 7.501115e+00 1.554906e+00 1.716684e+00 9.136600e+00 4.422800e+02 1.171891e-03 1.015260e+01
 1.071614e-03 7.495866e+00 1.558160e+00 1.720693e+00 9.135000e+00 4.357734e+02 1.175982e-03 1.015392e+01
 1.074915e-03 7.490526e+00 1.561405e+00 1.724692e+00 9.133300e+00 4.293503e+02 1.180090e-03 1.015512e+01
 1.078226e-03 7.485295e+00 1.564641e+00 1.728682e+00 9.131700e+00 4.230097e+02 1.184214e-03 1.015646e+01
 1.081547e-03 7.479973e+00 1.567867e+00 1.732662e+00 9.130000e+00 4.168188e+02 1.188354e-03 1.015767e+01
 1.084879e-03 7.474660e+00 1.571084e+00 1.736633e+00 9.128300e+00 4.107068e+02 1.192510e-03 1.015890e+01
 1.088221e-03 7.469256e+00 1.574291e+00 1.740595e+00 9.126500e+00 4.046726e+02 1.196682e-03 1.016001e+01
 1.091573e-03 7.463962e+00 1.577489e+00 1.744547e+00 9.124800e+00 3.987810e+02 1.200871e-03 1.016125e+01
 1.094935e-03 7.458576e+00 1.580677e+00 1.748490e+00 9.123000e+00 3.929637e+02 1.205076e-03 1.016238e+01
 1.098308e-03 7.453098e+00 1.583856e+00 1.752423e+00 9.121100e+00 3.872202e+02 1.209297e-03 1.016339e+01
 1.101691e-03 7.447731e+00 1.587024e+00 1.756347e+00 9.119300e+00 3.816123e+02 1.213535e-03 1.016453e+01
 1.105085e-03 7.442273e+00 1.590184e+00 1.760261e+00 9.117400e+00 3.760748e+02 1.217790e-03 1.016555e+01
 1.108489e-03 7.436824e+00 1.593333e+00 1.764165e+00 9.115500e+00 3.706273e+02 1.222061e-03 1.016659e+01
 1.111903e-03 7.431385e+00 1.596473e+00 1.768060e+00 9.113600e+00 3.652682e+02 1.226349e-03 1.016763e+01
 1.115328e-03 7.425854e+00 1.599604e+00 1.771945e+00 9.111600e+00 3.599960e+02 1.230654e-03 1.016855e+01
 1.118764e-03 7.420333e+00 1.602724e+00 1.775820e+00 9.109600e+00 3.548091e+02 1.234975e-03 1.016948e+01
 1.122210e-03 7.414821e+00 1.605835e+00 1.779685e+00 9.107600e+00 3.497254e+02 1.239314e-03 1.017042e+01
 1.125667e-03 7.409319e+00 1.608936e+00 1.783540e+00 9.105600e+00 3.447047e+02 1.243670e-03 1.017137e+01
 1.129134e-03 7.403726e+00 1.612027e+00 1.787385e+00 9.103500e+00 3.397837e+02 1.248043e-03 1.017220e+01
 1.132612e-03 7.398142e+00 1.615108e+00 1.791221e+00 9.101400e+00 3.349048e+02 1.252433e-03 1.017304e+01
 1.136101e-03 7.392568e+00 1.618180e+00 1.795046e+00 9.099300e+00 3.301230e+02 1.256841e-03 1.017388e+01
 1.139600e-03 7.387004e+00 1.621241e+00 1.798861e+00 9.097200e+00 3.254361e+02 1.261266e-03 1.017474e+01
 1.143111e-03 7.381349e+00 1.624293e+00 1.802667e+00 9.095000e+00 3.208241e+02 1.265708e-03 1.017547e+01
 1.146632e-03 7.375704e+00 1.627335e+00 1.806462e+00 9.092800e+00 3.162687e+02 1.270168e-03 1.017622e+01
 1.150164e-03 7.370068e+00 1.630367e+00 1.810247e+00 9.090600e+00 3.117862e+02 1.274645e-03 1.017697e+01
 1.153707e-03 7.364341e+00 1.633389e+00 1.814021e+00 9.088300e+00 3.073755e+02 1.279141e-03 1.017760e+01
 1.157261e-03 7.358624e+00 1.636401e+00 1.817786e+00 9.086000e+00 3.030353e+02 1.283654e-03 1.017824e+01
 1.160825e-03 7.352918e+00 1.639402e+00 1.821540e+00 9.083700e+00 2.987645e+02 1.288185e-03 1.017889e+01
 1.164401e-03 7.347221e+00 1.642394e+00 1.825284e+00 9.081400e+00 2.945619e+02 1.292734e-03 1.017955e+01
 1.167988e-03 7.341433e+00 1.645376e+00 1.829017e+00 9.079000e+00 2.904262e+02 1.297300e-03 1.018009e+01
 1.171585e-03 7.335756e+00 1.648348e+00 1.832740e+00 9.076700e+00 2.863565e+02 1.301885e-03 1.018076e+01
 1.175194e-03 7.329887e+00 1.651309e+00 1.836452e+00 9.074200e+00 2.823516e+02 1.306489e-03 1.018118e+01
 1.178814e-03 7.324129e+00 1.654261e+00 1.840154e+00 9.071800e+00 2.784102e+02 1.311110e-03 1.018174e+01
 1.182445e-03 7.318382e+00 1.657202e+00 1.843846e+00 9.069400e+00 2.745315e+02 1.315750e-03 1.018231e+01
 1.186088e-03 7.312543e+00 1.660133e+00 1.847527e+00 9.066900e+00 2.707142e+02 1.320408e-03 1.018276e+01
 1.189741e-03 7.306715e+00 1.663054e+00 1.851197e+00 9.064400e+00 2.669575e+02 1.325085e-03 1.018322e+01
 1.193406e-03 7.300796e+00 1.665965e+00 1.854856e+00 9.061800e+00 2.632455e+02 1.329781e-03 1.018356e+01
 1.197082e-03 7.294988e+00 1.668866e+00 1.858505e+00 9.059300e+00 2.595923e+02 1.334495e-03 1.018403e+01
 1.200769e-03 7.289090e+00 1.671756e+00 1.862143e+00 9.056700e+00 2.560114e+02 1.339228e-03 1.018438e+01
 1.204468e-03 7.283201e+00 1.674636e+00 1.865770e+00 9.054100e+00 2.524728e+02 1.343980e-03 1.018474e+01
 1.208178e-03 7.277222e+00 1.677506e+00 1.869386e+00 9.051400e+00 2.490041e+02 1.348751e-03 1.018498e+01
 1.211900e-03 7.271355e+00 1.680365e+00 1.872992e+00 9.048800e+00 2.455900e+02 1.353541e-03 1.018535e+01
 1.215633e-03 7.265396e+00 1.683214e+00 1.876586e+00 9.046100e+00 2.422160e+02 1.358350e-03 1.018561e+01
 1.219378e-03 7.259347e+00 1.686053e+00 1.880170e+00 9.043300e+00 2.388952e+02 1.363179e-03 1.018574e+01
 1.223134e-03 7.253410e+00 1.688881e+00 1.883742e+00 9.040600e+00 2.356267e+02 1.368026e-03 1.018601e+01
 1.226901e-03 7.247381e+00 1.691699e+00 1.887304e+00 9.037800e+00 2.324096e+02 1.372894e-03 1.018616e+01
 1.230680e-03 7.241465e+00 1.694506e+00 1.890854e+00 9.035100e+00 2.292430e+02 1.377780e-03 1.018644e+01
 1.234471e-03 7.235357e+00 1.697303e+00 1.894394e+00 9.032200e+00 2.261261e+02 1.382687e-03 1.018648e+01
 1.238274e-03 7.229360e+00 1.700089e+00 1.897922e+00 9.029400e+00 2.230581e+02 1.387613e-03 1.018665e+01
 1.242088e-03 7.223273e+00 1.702865e+00 1.901438e+00 9.026500e+00 2.200257e+02 1.392558e-03 1.018670e+01
 1.245914e-03 7.217298e+00 1.705631e+00 1.904944e+00 9.023700e+00 2.170409e+02 1.397524e-03 1.018688e+01
 1.249752e-03 7.211131e+00 1.708386e+00 1.908438e+00 9.020700e+00 2.141150e+02 1.402510e-03 1.018682e+01
 1.253602e-03 7.205076e+00 1.711130e+00 1.911921e+00 9.017800e+00 2.112229e+02 1.407516e-03 1.018689e+01
 1.257463e-03 7.198930e+00 1.713864e+00 1.915393e+00 9.014800e+00 2.083878e+02 1.412542e-03 1.018684e+01
 1.261337e-03 7.192897e+00 1.716587e+00 1.918853e+00 9.011900e+00 2.055736e+02 1.417588e-03 1.018692e+01
 1.265222e-03 7.186671e+00 1.719300e+00 1.922302e+00 9.008800e+00 2.028150e+02 1.422654e-03 1.018676e+01
 1.269119e-03 7.180558e+00 1.722001e+00 1.925739e+00 9.005800e+00 2.001107e+02 1.427741e-03 1.018673e+01
 1.273028e-03 7.174456e+00 1.724693e+00 1.929164e+00 9.002800e+00 1.974260e+02 1.432849e-03 1.018671e+01
 1.276950e-03 7.168263e+00 1.727373e+00 1.932578e+00 8.999700e+00 1.947945e+02 1.437977e-03 1.018656e+01
 1.280883e-03 7.162081e+00 1.730043e+00 1.935981e+00 8.996600e+00 1.921928e+02 1.443126e-03 1.018642e+01
 1.284829e-03 7.155809e+00 1.732702e+00 1.939372e+00 8.993400e+00 1.896425e+02 1.448296e-03 1.018617e+01
 1.288786e-03 7.149649e+00 1.735351e+00 1.942751e+00 8.990300e+00 1.871317e+02 1.453487e-03 1.018604e+01
 1.292756e-03 7.143399e+00 1.737988e+00 1.946118e+00 8.987100e+00 1.846494e+02 1.458699e-03 1.018580e+01
 1.296738e-03 7.137159e+00 1.740615e+00 1.949473e+00 8.983900e+00 1.821953e+02 1.463932e-03 1.018556e+01
 1.300733e-03 7.130931e+00 1.743231e+00 1.952817e+00 8.980700e+00 1.797998e+02 1.469186e-03 1.018532e+01
 1.304739e-03 7.124612e+00 1.745836e+00 1.956149e+00 8.977400e+00 1.774111e+02 1.474461e-03 1.018497e+01
 1.308758e-03 7.118406e+00 1.748431e+00 1.959469e+00 8.974200e+00 1.750896e+02 1.479758e-03 1.018475e+01
 1.312790e-03 7.112110e+00 1.751014e+00 1.962777e+00 8.970900e+00 1.727842e+02 1.485077e-03 1.018441e+01
 1.316834e-03 7.105825e+00 1.753587e+00 1.966073e+00 8.967600e+00 1.705145e+02 1.490417e-03 1.018407e+01
 1.320890e-03 7.099449e+00 1.756149e+00 1.969357e+00 8.964200e+00 1.682800e+02 1.495779e-03 1.018362e+01
 1.324959e-03 7.093186e+00 1.758700e+00 1.972629e+00 8.960900e+00 1.660800e+02 1.501163e-03 1.018329e+01
 1.329040e-03 7.086833e+00 1.761240e+00 1.975888e+00 8.957500e+00 1.639140e+02 1.506569e-03 1.018285e+01
 1.333134e-03 7.080492e+00 1.763769e+00 1.979136e+00 8.954100e+00 1.617816e+02 1.511997e-03 1.018241e+01
 1.337240e-03 7.074060e+00 1.766287e+00 1.982372e+00 8.950600e+00 1.596728e+02 1.517447e-03 1.018185e+01
 1.341359e-03 7.067741e+00 1.768794e+00 1.985595e+00 8.947200e+00 1.575967e+02 1.522919e-03 1.018142e+01
 1.345491e-03 7.061331e+00 1.771290e+00 1.988806e+00 8.943700e+00 1.555527e+02 1.528414e-03 1.018087e+01
 1.349636e-03 7.054933e+00 1.773775e+00 1.992005e+00 8.940200e+00 1.535403e+02 1.533931e-03 1.018033e+01
 1.353793e-03 7.048547e+00 1.776249e+00 1.995191e+00 8.936700e+00 1.515500e+02 1.539471e-03 1.017979e+01
 1.357963e-03 7.042070e+00 1.778712e+00 1.998365e+00 8.933100e+00 1.495905e+02 1.545033e-03 1.017913e+01
 1.362146e-03 7.035707e+00 1.781163e+00 2.001527e+00 8.929600e+00 1.476698e+02 1.550619e-03 1.017860e+01
 1.366342e-03 7.029253e+00 1.783604e+00 2.004676e+00 8.926000e+00 1.457703e+02 1.556227e-03 1.017796e+01
 1.370551e-03 7.022811e+00 1.786034e+00 2.007813e+00 8.922400e+00 1.439083e+02 1.561858e-03 1.017731e+01
 1.374772e-03 7.016380e+00 1.788452e+00 2.010937e+00 8.918800e+00 1.420585e+02 1.567513e-03 1.017668e+01
 1.379007e-03 7.009859e+00 1.790860e+00 2.014048e+00 8.915100e+00 1.402372e+02 1.573190e-03 1.017591e+01
 1.383255e-03 7.003350e+00 1.793256e+00 2.017148e+00 8.911400e+00 1.384518e+02 1.578892e-03 1.017516e+01
 1.387516e-03 6.996853e+00 1.795641e+00 2.020234e+00 8.907700e+00 1.366782e+02 1.584616e-03 1.017441e+01
 1.391790e-03 6.990367e+00 1.798015e+00 2.023308e+00 8.904000e+00 1.349475e+02 1.590364e-03 1.017367e+01
 1.396077e-03 6.983892e+00 1.800378e+00 2.026369e+00 8.900300e+00 1.332279e+02 1.596136e-03 1.017293e+01
 1.400377e-03 6.977328e+00 1.802729e+00 2.029417e+00 8.896500e+00 1.315424e+02 1.601932e-03 1.017207e+01
 1.404691e-03 6.970776e+00 1.805069e+00 2.032453e+00 8.892700e+00 1.298826e+02 1.607752e-03 1.017121e+01
 1.409018e-03 6.964235e+00 1.807399e+00 2.035475e+00 8.888900e+00 1.282335e+02 1.613596e-03 1.017036e+01
 1.413358e-03 6.957706e+00 1.809716e+00 2.038485e+00 8.885100e+00 1.266171e+02 1.619463e-03 1.016951e+01
 1.417712e-03 6.951087e+00 1.812023e+00 2.041482e+00 8.881200e+00 1.250182e+02 1.625356e-03 1.016854e+01
 1.422079e-03 6.944581e+00 1.814318e+00 2.044466e+00 8.877400e+00 1.234510e+02 1.631272e-03 1.016771e+01
 1.426459e-03 6.937986e+00 1.816602e+00 2.047437e+00 8.873500e+00 1.219078e+02 1.637214e-03 1.016675e+01
 1.430853e-03 6.931403e+00 1.818874e+00 2.050396e+00 8.869600e+00 1.203672e+02 1.643179e-03 1.016579e+01
 1.435260e-03 6.924729e+00 1.821136e+00 2.053341e+00 8.865600e+00 1.188711e+02 1.649170e-03 1.016472e+01
 1.439681e-03 6.918170e+00 1.823385e+00 2.056273e+00 8.861700e+00 1.173842e+02 1.655186e-03 1.016377e+01
 1.444116e-03 6.911520e+00 1.825624e+00 2.059192e+00 8.857700e+00 1.159200e+02 1.661226e-03 1.016270e+01
 1.448564e-03 6.904882e+00 1.827851e+00 2.062098e+00 8.853700e+00 1.144782e+02 1.667292e-03 1.016164e+01
 1.453026e-03 6.898257e+00 1.830067e+00 2.064990e+00 8.849700e+00 1.130520e+02 1.673383e-03 1.016058e+01
 1.457502e-03 6.891643e+00 1.832271e+00 2.067870e+00 8.845700e+00 1.116475e+02 1.679499e-03 1.015953e+01
 1.461992e-03 6.884939e+00 1.834464e+00 2.070736e+00 8.841600e+00 1.102711e+02 1.685641e-03 1.015835e+01
 1.466495e-03 6.878248e+00 1.836646e+00 2.073589e+00 8.837500e+00 1.089093e+02 1.691808e-03 1.015717e+01
 1.471013e-03 6.871670e+00 1.838816e+00 2.076429e+00 8.833500e+00 1.075621e+02 1.698001e-03 1.015613e+01
 1.475544e-03 6.864901e+00 1.840974e+00 2.079255e+00 8.829300e+00 1.062417e+02 1.704221e-03 1.015484e+01
 1.480089e-03 6.858246e+00 1.843122e+00 2.082068e+00 8.825200e+00 1.049291e+02 1.710466e-03 1.015368e+01
 1.484648e-03 6.851501e+00 1.845257e+00 2.084868e+00 8.821000e+00 1.036427e+02 1.716737e-03 1.015239e+01
 1.489221e-03 6.844870e+00 1.847382e+00 2.087654e+00 8.816900e+00 1.023700e+02 1.723034e-03 1.015124e+01
 1.493808e-03 6.838149e+00 1.849494e+00 2.090427e+00 8.812700e+00 1.011228e+02 1.729358e-03 1.014997e+01
 1.498410e-03 6.831440e+00 1.851595e+00 2.093186e+00 8.808500e+00 9.989446e+01 1.735709e-03 1.014870e+01
 1.503025e-03 6.824642e+00 1.853685e+00 2.095931e+00 8.804200e+00 9.866749e+01 1.742086e-03 1.014730e+01
 1.507655e-03 6.817958e+00 1.855763e+00 2.098664e+00 8.800000e+00 9.746505e+01 1.748490e-03 1.014603e+01
 1.512299e-03 6.811184e+00 1.857830e+00 2.101382e+00 8.795700e+00 9.628673e+01 1.754920e-03 1.014465e+01
 1.516958e-03 6.804422e+00 1.859885e+00 2.104087e+00 8.791400e+00 9.511516e+01 1.761378e-03 1.014326e+01
 1.521630e-03 6.797673e+00 1.861928e+00 2.106778e+00 8.787100e+00 9.396702e+01 1.767863e-03 1.014188e+01
 1.526317e-03 6.790936e+00 1.863960e+00 2.109456e+00 8.782800e+00 9.283093e+01 1.774376e-03 1.014051e+01
 1.531019e-03 6.784109e+00 1.865981e+00 2.112120e+00 8.778400e+00 9.171762e+01 1.780915e-03 1.013900e+01
 1.535735e-03 6.777397e+00 1.867989e+00 2.114770e+00 8.774100e+00 9.061055e+01 1.787483e-03 1.013764e+01
 1.540466e-03 6.770594e+00 1.869987e+00 2.117406e+00 8.769700e+00 8.952038e+01 1.794078e-03 1.013614e+01
 1.545211e-03 6.763805e+00 1.871972e+00 2.120029e+00 8.765300e+00 8.844686e+01 1.800701e-03 1.013465e+01
 1.549970e-03 6.756925e+00 1.873946e+00 2.122638e+00 8.760800e+00 8.738462e+01 1.807352e-03 1.013303e+01
 1.554745e-03 6.750160e+00 1.875908e+00 2.125233e+00 8.756400e+00 8.633857e+01 1.814031e-03 1.013155e+01
 1.559534e-03 6.743306e+00 1.877859e+00 2.127814e+00 8.751900e+00 8.531361e+01 1.820738e-03 1.012994e+01
 1.564338e-03 6.736464e+00 1.879798e+00 2.130381e+00 8.747400e+00 8.429417e+01 1.827474e-03 1.012834e+01
 1.569156e-03 6.729736e+00 1.881725e+00 2.132934e+00 8.743000e+00 8.329037e+01 1.834238e-03 1.012687e+01
 1.573990e-03 6.722817e+00 1.883641e+00 2.135473e+00 8.738400e+00 8.230196e+01 1.841032e-03 1.012514e+01
 1.578838e-03 6.716012e+00 1.885545e+00 2.137998e+00 8.733900e+00 8.132854e+01 1.847853e-03 1.012354e+01
 1.583702e-03 6.709117e+00 1.887437e+00 2.140509e+00 8.729300e+00 8.037002e+01 1.854704e-03 1.012182e+01
 1.588580e-03 6.702338e+00 1.889318e+00 2.143006e+00 8.724800e+00 7.942143e+01 1.861584e-03 1.012024e+01
 1.593473e-03 6.695468e+00 1.891187e+00 2.145489e+00 8.720200e+00 7.848256e+01 1.868494e-03 1.011852e+01
 1.598382e-03 6.688611e+00 1.893044e+00 2.147958e+00 8.715600e+00 7.755809e+01 1.875433e-03 1.011681e+01
 1.603305e-03 6.681767e+00 1.894890e+00 2.150413e+00 8.711000e+00 7.664779e+01 1.882401e-03 1.011510e+01
 1.608244e-03 6.674833e+00 1.896723e+00 2.152853e+00 8.706300e+00 7.575129e+01 1.889399e-03 1.011327e+01
 1.613198e-03 6.668014e+00 1.898545e+00 2.155280e+00 8.701700e+00 7.486415e+01 1.896427e-03 1.011157e+01
 1.618167e-03 6.661105e+00 1.900356e+00 2.157692e+00 8.697000e+00 7.398599e+01 1.903485e-03 1.010974e+01
 1.623359e-03 6.654210e+00 1.902154e+00 2.160089e+00 8.692300e+00 7.312160e+01 1.910868e-03 1.010791e+01
 1.628597e-03 6.647328e+00 1.903940e+00 2.162471e+00 8.687600e+00 7.227527e+01 1.918326e-03 1.010609e+01
